season,date,home_team,minutes_played_home,made_field_goals_home,attempted_field_goals_home,made_three_point_field_goals_home,attempted_three_point_field_goals_home,made_free_throws_home,attempted_free_throws_home,offensive_rebounds_home,defensive_rebounds_home,assists_home,steals_home,blocks_home,turnovers_home,personal_fouls_home,true_shooting_percentage_home,effective_field_goal_percentage_home,3_point_attempt_rate_home,free_throw_attempt_rate_home,offensive_rebound_percentage_home,defensive_rebound_percentage_home,total_rebound_percentage_home,assist_percentage_home,steal_percentage_home,block_percentage_home,turnover_percentage_home,useage_percentage_home,offensive_rating_home,defensive_rating_home,minutes_played_away,made_field_goals_away,attempted_field_goals_away,made_three_point_field_goals_away,attempted_three_point_field_goals_away,made_free_throws_away,attempted_free_throws_away,offensive_rebounds_away,defensive_rebounds_away,assists_away,steals_away,blocks_away,turnovers_away,personal_fouls_away,true_shooting_percentage_away,effective_field_goal_percentage_away,3_point_attempt_rate_away,free_throw_attempt_rate_away,offensive_rebound_percentage_away,defensive_rebound_percentage_away,total_rebound_percentage_away,assist_percentage_away,steal_percentage_away,block_percentage_away,turnover_percentage_away,useage_percentage_away,offensive_rating_away,defensive_rating_away,home_won
2011-2012,2012-03-14,MILWAUKEE BUCKS,240.0,39.5,85.5,7.833333333333333,20.0,17.833333333333332,22.666666666666668,12.0,26.333333333333332,27.0,8.0,4.0,13.5,18.0,0.5485000000000001,0.5078333333333332,0.23316666666666672,0.274,28.200000000000003,67.66666666666667,47.1,68.3,8.600000000000001,6.016666666666667,12.333333333333334,100.0,111.91666666666667,111.31666666666668,240.0,36.166666666666664,82.5,7.166666666666667,19.833333333333332,20.5,28.166666666666668,10.333333333333334,28.833333333333332,20.833333333333332,8.833333333333334,3.1666666666666665,11.666666666666666,20.166666666666668,0.527,0.48150000000000004,0.24083333333333334,0.3438333333333334,22.95,71.5,46.5,58.0,9.5,5.066666666666666,10.866666666666667,100.0,107.35000000000001,107.90000000000002,1
2011-2012,2012-03-14,NEW JERSEY NETS,240.0,34.5,77.16666666666667,6.666666666666667,21.166666666666668,19.5,26.0,10.0,28.333333333333332,18.333333333333332,7.0,4.0,13.833333333333334,18.5,0.5386666666666666,0.4928333333333333,0.2745,0.34850000000000003,24.833333333333332,73.39999999999999,48.79999999999999,53.63333333333333,7.733333333333334,6.05,13.450000000000001,100.0,106.19999999999999,111.58333333333333,240.0,35.333333333333336,77.66666666666667,5.833333333333333,15.833333333333334,18.166666666666668,22.166666666666668,10.666666666666666,31.0,22.666666666666668,6.833333333333333,4.166666666666667,13.833333333333334,26.0,0.5423333333333333,0.4931666666666667,0.20583333333333334,0.2873333333333334,26.916666666666668,76.66666666666667,52.23333333333333,63.916666666666664,7.683333333333333,7.166666666666667,13.700000000000001,100.0,106.78333333333335,105.86666666666667,1
2011-2012,2012-03-14,NEW ORLEANS HORNETS,240.0,34.333333333333336,77.16666666666667,3.6666666666666665,10.0,14.166666666666666,18.333333333333332,9.833333333333334,27.666666666666668,22.166666666666668,6.666666666666667,3.5,14.5,19.333333333333332,0.507,0.4686666666666666,0.1305,0.24183333333333334,25.0,70.88333333333334,47.666666666666664,64.66666666666667,7.6499999999999995,6.05,14.533333333333333,100.0,98.78333333333335,106.53333333333335,252.5,36.166666666666664,78.16666666666667,6.0,19.0,21.166666666666668,27.666666666666668,11.0,34.833333333333336,22.166666666666668,6.166666666666667,6.666666666666667,15.666666666666666,15.333333333333334,0.5508333333333334,0.5025,0.24266666666666667,0.35400000000000004,28.833333333333332,71.91666666666666,52.78333333333333,61.48333333333333,6.75,9.516666666666667,14.800000000000002,100.0,107.40000000000002,104.96666666666665,0
2011-2012,2012-03-14,NEW YORK KNICKS,244.16666666666666,38.333333333333336,86.16666666666667,6.833333333333333,19.0,17.833333333333332,24.0,11.666666666666666,30.5,21.833333333333332,9.166666666666666,5.166666666666667,15.666666666666666,21.333333333333332,0.5243333333333333,0.48466666666666663,0.21883333333333335,0.2823333333333333,26.450000000000003,70.60000000000001,48.0,56.76666666666667,9.4,7.05,13.883333333333335,100.0,103.5,111.93333333333334,240.0,34.333333333333336,77.0,5.666666666666667,20.833333333333332,19.166666666666668,24.0,10.5,31.333333333333332,16.166666666666668,6.166666666666667,5.0,13.5,21.166666666666668,0.5325000000000001,0.4775,0.27266666666666667,0.32866666666666666,26.416666666666668,74.66666666666667,51.0,45.23333333333333,7.0,7.916666666666667,13.183333333333335,100.0,105.86666666666667,112.3,1
2011-2012,2012-03-14,PHOENIX SUNS,240.0,38.333333333333336,83.83333333333333,5.166666666666667,16.333333333333332,18.0,25.0,13.166666666666666,34.166666666666664,22.5,4.166666666666667,7.166666666666667,13.0,16.833333333333332,0.5251666666666667,0.4868333333333334,0.1955,0.30083333333333334,30.333333333333332,73.86666666666666,52.93333333333334,59.5,4.466666666666667,10.083333333333332,11.966666666666669,100.0,107.71666666666665,106.48333333333335,240.0,38.333333333333336,82.16666666666667,3.3333333333333335,9.5,19.5,24.333333333333332,12.666666666666666,27.166666666666668,20.5,8.833333333333334,4.0,13.0,21.166666666666668,0.5376666666666666,0.49,0.11666666666666668,0.2986666666666667,31.266666666666666,74.18333333333334,52.099999999999994,53.133333333333326,9.866666666666667,6.499999999999999,12.316666666666668,100.0,111.0,111.60000000000001,1
2011-2012,2012-03-14,SACRAMENTO KINGS,244.16666666666666,39.166666666666664,87.0,8.333333333333334,23.0,13.5,18.166666666666668,11.166666666666666,29.0,19.833333333333332,8.333333333333334,4.5,13.833333333333334,18.666666666666668,0.5301666666666667,0.5011666666666666,0.269,0.21233333333333335,24.733333333333334,69.83333333333333,46.300000000000004,49.71666666666667,8.866666666666665,6.966666666666666,12.75,100.0,105.91666666666669,111.10000000000001,244.16666666666666,36.5,77.66666666666667,2.8333333333333335,11.666666666666666,17.666666666666668,23.5,11.0,30.0,18.666666666666668,5.5,4.166666666666667,13.666666666666666,21.0,0.5343333333333333,0.4925,0.15266666666666664,0.30750000000000005,28.933333333333334,77.10000000000001,53.46666666666667,51.31666666666666,6.266666666666667,6.783333333333334,13.566666666666665,100.0,106.43333333333334,105.39999999999999,0
2011-2012,2012-03-14,SAN ANTONIO SPURS,240.0,39.833333333333336,81.66666666666667,9.166666666666666,23.0,15.0,22.666666666666668,10.0,34.166666666666664,22.5,7.0,3.8333333333333335,14.0,17.5,0.5658333333333333,0.5433333333333333,0.2856666666666667,0.2821666666666666,24.450000000000003,75.5,50.9,56.93333333333333,7.466666666666668,5.683333333333334,13.216666666666667,100.0,111.01666666666667,105.01666666666667,244.16666666666666,35.5,78.0,11.333333333333334,28.5,17.666666666666668,28.333333333333332,13.0,31.166666666666668,21.166666666666668,7.166666666666667,3.6666666666666665,16.5,18.5,0.552,0.5278333333333333,0.3655,0.3658333333333334,31.766666666666662,74.28333333333332,53.28333333333334,59.46666666666667,7.583333333333333,5.566666666666666,15.366666666666667,100.0,109.05000000000001,104.21666666666668,1
2011-2012,2012-03-15,DALLAS MAVERICKS,240.0,36.0,83.16666666666667,7.666666666666667,22.666666666666668,15.5,18.666666666666668,10.5,31.833333333333332,19.166666666666668,8.0,4.5,14.0,20.833333333333332,0.5205000000000001,0.47733333333333333,0.274,0.2285,24.683333333333334,76.83333333333333,49.900000000000006,53.866666666666674,8.716666666666667,7.883333333333333,13.200000000000001,100.0,103.33333333333333,107.60000000000001,240.0,33.833333333333336,80.33333333333333,3.3333333333333335,11.0,16.0,21.666666666666668,10.833333333333334,28.666666666666668,21.833333333333332,8.666666666666666,6.666666666666667,12.833333333333334,16.166666666666668,0.4848333333333333,0.444,0.13583333333333333,0.2776666666666667,25.416666666666668,70.74999999999999,47.449999999999996,64.51666666666667,9.666666666666666,10.75,12.566666666666668,100.0,97.16666666666667,105.06666666666666,1
2011-2012,2012-03-15,DENVER NUGGETS,248.33333333333334,38.166666666666664,82.33333333333333,6.333333333333333,19.333333333333332,23.333333333333332,30.5,11.5,33.0,26.666666666666668,8.333333333333334,5.5,14.833333333333334,21.5,0.5538333333333333,0.5028333333333334,0.23516666666666666,0.37266666666666665,28.366666666666664,79.16666666666667,54.06666666666666,69.5,8.733333333333333,9.35,13.350000000000001,100.0,110.51666666666667,107.16666666666667,240.0,36.833333333333336,78.83333333333333,7.666666666666667,24.333333333333332,21.166666666666668,26.5,11.333333333333334,31.166666666666668,18.5,6.5,9.5,15.666666666666666,20.0,0.5680000000000001,0.5178333333333334,0.31016666666666665,0.3375000000000001,28.349999999999998,69.78333333333335,50.68333333333334,49.28333333333333,7.0,13.766666666666667,14.833333333333334,100.0,111.48333333333333,106.39999999999999,0
2011-2012,2012-03-15,LOS ANGELES CLIPPERS,240.0,35.833333333333336,79.33333333333333,8.5,22.333333333333332,17.833333333333332,26.0,12.833333333333334,29.5,18.166666666666668,9.166666666666666,3.3333333333333335,11.666666666666666,21.666666666666668,0.5428333333333334,0.5081666666666667,0.2813333333333334,0.3268333333333333,31.13333333333333,78.13333333333334,54.199999999999996,50.86666666666667,10.533333333333333,6.699999999999999,11.383333333333333,100.0,112.21666666666665,110.10000000000001,240.0,41.0,83.5,5.5,16.0,18.833333333333332,25.5,11.166666666666666,33.166666666666664,24.166666666666668,5.166666666666667,6.833333333333333,13.0,16.833333333333332,0.561,0.5248333333333334,0.19233333333333333,0.30866666666666664,26.549999999999997,74.13333333333333,51.53333333333333,59.166666666666664,5.433333333333334,9.499999999999998,11.966666666666669,100.0,112.25,110.06666666666668,0
2011-2012,2012-03-15,NEW ORLEANS HORNETS,244.16666666666666,36.166666666666664,77.83333333333333,3.5,9.666666666666666,13.5,17.0,8.333333333333334,27.666666666666668,22.666666666666668,7.5,3.8333333333333335,14.833333333333334,20.833333333333332,0.5223333333333334,0.48583333333333334,0.1255,0.22416666666666665,22.333333333333332,71.98333333333333,47.150000000000006,63.01666666666667,8.416666666666666,6.533333333333334,14.799999999999999,100.0,99.76666666666667,105.14999999999999,240.0,38.666666666666664,85.5,6.333333333333333,19.0,16.5,25.5,14.166666666666666,30.666666666666668,21.833333333333332,7.333333333333333,4.833333333333333,12.166666666666666,19.666666666666668,0.5181666666666667,0.48866666666666675,0.2205,0.3021666666666667,28.866666666666664,74.68333333333332,49.78333333333333,56.49999999999999,7.816666666666666,7.800000000000001,11.083333333333334,100.0,107.83333333333333,116.46666666666668,0
2011-2012,2012-03-15,UTAH JAZZ,240.0,39.833333333333336,83.0,3.5,9.0,18.833333333333332,23.666666666666668,12.333333333333334,28.0,22.0,8.5,4.333333333333333,12.666666666666666,22.0,0.5476666666666666,0.5031666666666667,0.10933333333333334,0.28900000000000003,30.566666666666663,77.25,53.083333333333336,55.23333333333334,9.383333333333335,7.033333333333332,12.0,100.0,112.09999999999998,113.13333333333334,240.0,38.666666666666664,81.33333333333333,10.5,23.166666666666668,19.0,25.5,12.833333333333334,28.333333333333332,21.666666666666668,4.833333333333333,3.1666666666666665,12.833333333333334,19.0,0.5763333333333333,0.5383333333333333,0.2858333333333334,0.31516666666666665,31.0,69.55,50.15,56.18333333333334,5.333333333333333,4.816666666666666,12.149999999999999,100.0,117.81666666666665,114.25,1
2011-2012,2012-03-16,ATLANTA HAWKS,244.16666666666666,36.333333333333336,79.0,8.833333333333334,22.666666666666668,14.666666666666666,19.166666666666668,10.166666666666666,27.0,21.666666666666668,9.166666666666666,3.5,14.0,19.5,0.5481666666666666,0.5135,0.2885,0.24416666666666667,25.666666666666668,74.06666666666666,48.800000000000004,59.80000000000001,10.366666666666667,6.116666666666667,13.816666666666668,100.0,107.63333333333334,109.25,240.0,38.5,83.5,6.0,18.5,16.833333333333332,24.833333333333332,12.833333333333334,29.666666666666668,20.833333333333332,6.833333333333333,4.666666666666667,11.5,18.666666666666668,0.5306666666666667,0.4976666666666667,0.22033333333333335,0.29983333333333334,27.433333333333337,75.08333333333333,49.85,54.21666666666667,7.45,7.566666666666666,10.866666666666665,100.0,109.56666666666666,116.78333333333335,1
2011-2012,2012-03-16,CHICAGO BULLS,240.0,38.333333333333336,82.33333333333333,6.833333333333333,17.333333333333332,18.666666666666668,24.666666666666668,16.5,32.0,24.5,6.5,6.333333333333333,13.5,19.5,0.5511666666666667,0.5096666666666666,0.2121666666666667,0.3006666666666667,40.93333333333333,71.73333333333333,56.96666666666667,63.78333333333334,7.3999999999999995,9.299999999999999,12.683333333333335,100.0,115.98333333333333,108.39999999999999,240.0,32.333333333333336,75.66666666666667,4.833333333333333,19.333333333333332,18.833333333333332,23.166666666666668,11.166666666666666,30.5,15.5,7.0,4.833333333333333,15.5,19.666666666666668,0.5136666666666666,0.4549999999999999,0.25833333333333336,0.3236666666666667,26.95,73.61666666666666,50.36666666666667,45.53333333333333,7.866666666666667,8.033333333333333,15.016666666666666,100.0,100.13333333333333,111.91666666666667,0
2011-2012,2012-03-16,GOLDEN STATE WARRIORS,240.0,40.5,79.16666666666667,9.666666666666666,21.0,15.666666666666666,19.833333333333332,7.833333333333333,33.0,23.333333333333332,8.666666666666666,4.166666666666667,14.333333333333334,21.5,0.6053333333333334,0.5725,0.26499999999999996,0.2551666666666667,20.016666666666666,73.53333333333335,48.800000000000004,58.133333333333326,9.233333333333333,6.800000000000001,14.083333333333334,100.0,114.2666666666667,104.81666666666666,240.0,41.0,86.66666666666667,8.0,21.166666666666668,17.5,21.666666666666668,13.0,28.0,29.833333333333332,8.0,4.5,12.666666666666666,17.833333333333332,0.5593333333333333,0.5195,0.24383333333333335,0.25766666666666665,31.066666666666666,69.8,49.96666666666666,72.60000000000001,8.65,6.716666666666666,11.600000000000001,100.0,115.45,110.31666666666668,0
2011-2012,2012-03-16,LOS ANGELES LAKERS,256.6666666666667,36.5,80.0,6.0,19.333333333333332,22.833333333333332,29.333333333333332,10.666666666666666,35.166666666666664,23.0,7.0,5.5,16.166666666666668,15.166666666666666,0.5478333333333333,0.4948333333333334,0.24150000000000002,0.36650000000000005,26.2,75.83333333333333,52.9,63.25,7.316666666666666,7.583333333333333,14.799999999999999,100.0,106.31666666666666,104.89999999999999,244.16666666666666,37.5,81.83333333333333,10.0,23.833333333333332,19.0,26.333333333333332,12.666666666666666,30.166666666666668,22.0,5.5,3.5,13.5,19.333333333333332,0.5558333333333333,0.5175,0.292,0.32316666666666666,29.683333333333334,69.53333333333335,49.71666666666667,58.616666666666674,5.8999999999999995,4.866666666666667,12.566666666666668,100.0,112.56666666666668,112.13333333333333,1
2011-2012,2012-03-16,MEMPHIS GRIZZLIES,248.33333333333334,40.333333333333336,85.16666666666667,4.833333333333333,14.833333333333334,15.833333333333334,20.333333333333332,9.166666666666666,29.166666666666668,25.0,10.666666666666666,5.333333333333333,12.166666666666666,21.0,0.5431666666666667,0.507,0.1755,0.25499999999999995,21.95,72.61666666666666,46.65,62.51666666666666,11.216666666666667,8.133333333333335,11.633333333333333,100.0,107.71666666666668,102.2,240.0,35.666666666666664,78.16666666666667,5.333333333333333,15.833333333333334,18.166666666666668,22.333333333333332,10.333333333333334,29.0,23.166666666666668,6.666666666666667,4.166666666666667,13.5,25.333333333333332,0.5403333333333333,0.4918333333333333,0.20500000000000004,0.28750000000000003,25.899999999999995,74.81666666666668,50.25,64.83333333333333,7.483333333333333,7.1499999999999995,13.333333333333334,100.0,106.8,110.08333333333333,0
2011-2012,2012-03-16,NEW YORK KNICKS,240.0,38.666666666666664,83.83333333333333,8.666666666666666,22.333333333333332,17.0,24.0,11.0,29.833333333333332,23.833333333333332,9.833333333333334,4.333333333333333,15.166666666666666,20.666666666666668,0.547,0.5141666666666667,0.26616666666666666,0.2903333333333333,26.45,69.18333333333334,47.70000000000001,60.98333333333333,10.316666666666666,6.066666666666666,13.866666666666667,100.0,108.13333333333333,108.43333333333332,244.16666666666666,35.5,79.5,4.5,14.666666666666666,17.166666666666668,23.666666666666668,10.0,28.666666666666668,18.333333333333332,8.666666666666666,4.166666666666667,10.333333333333334,21.166666666666668,0.5173333333333333,0.4768333333333333,0.18566666666666667,0.30416666666666664,24.099999999999998,71.46666666666667,47.800000000000004,52.01666666666667,9.799999999999999,6.849999999999999,10.216666666666667,100.0,105.73333333333333,106.66666666666667,1
2011-2012,2012-03-16,OKLAHOMA CITY THUNDER,240.0,37.833333333333336,79.83333333333333,8.666666666666666,24.666666666666668,20.333333333333332,25.666666666666668,11.0,31.333333333333332,20.333333333333332,6.5,9.333333333333334,14.333333333333334,20.0,0.5763333333333334,0.5311666666666667,0.31033333333333335,0.322,27.433333333333334,70.18333333333334,50.38333333333333,53.35,7.016666666666667,14.0,13.666666666666666,100.0,113.91666666666667,105.23333333333335,240.0,40.833333333333336,81.16666666666667,10.0,24.0,17.666666666666668,25.166666666666668,10.166666666666666,34.5,23.666666666666668,6.0,3.5,12.666666666666666,16.666666666666668,0.5916666666666667,0.5631666666666667,0.299,0.313,25.366666666666664,77.14999999999999,52.31666666666666,58.38333333333333,6.416666666666668,5.3999999999999995,11.983333333333334,100.0,118.15000000000002,108.86666666666667,0
2011-2012,2012-03-16,ORLANDO MAGIC,244.16666666666666,36.0,78.83333333333333,10.833333333333334,28.5,16.666666666666668,26.5,12.0,30.833333333333332,20.166666666666668,5.666666666666667,4.166666666666667,14.333333333333334,17.833333333333332,0.5491666666666667,0.5248333333333334,0.3623333333333334,0.3413333333333333,28.63333333333333,73.78333333333333,51.21666666666667,56.54999999999999,6.083333333333333,6.566666666666666,13.549999999999999,100.0,110.21666666666668,110.18333333333335,240.0,35.333333333333336,79.0,7.0,21.166666666666668,16.5,21.5,10.833333333333334,29.166666666666668,18.333333333333332,7.833333333333333,4.5,13.5,17.333333333333332,0.534,0.49333333333333323,0.26866666666666666,0.2765,26.7,74.14999999999999,49.98333333333333,52.30000000000001,8.716666666666667,6.716666666666666,13.183333333333332,100.0,105.88333333333333,109.14999999999999,1
2011-2012,2012-03-16,PHILADELPHIA 76ERS,240.0,39.5,85.5,4.666666666666667,12.666666666666666,14.833333333333334,19.666666666666668,12.666666666666666,32.5,22.666666666666668,7.5,5.166666666666667,10.166666666666666,17.0,0.5285,0.4955,0.14683333333333334,0.23266666666666666,27.799999999999997,75.33333333333333,51.650000000000006,57.28333333333334,8.316666666666666,7.816666666666667,9.783333333333333,100.0,110.09999999999998,104.56666666666666,248.33333333333334,37.666666666666664,82.66666666666667,5.666666666666667,16.5,14.5,19.0,12.166666666666666,27.833333333333332,20.5,10.5,5.666666666666667,14.833333333333334,20.833333333333332,0.5278333333333334,0.4925,0.19766666666666666,0.23416666666666672,29.849999999999998,68.66666666666667,49.599999999999994,54.150000000000006,11.6,10.066666666666666,14.033333333333333,100.0,106.26666666666667,103.44999999999999,0
2011-2012,2012-03-16,PHOENIX SUNS,240.0,39.666666666666664,81.83333333333333,6.166666666666667,18.0,20.0,26.666666666666668,10.5,31.166666666666668,24.5,5.833333333333333,6.333333333333333,12.0,16.166666666666668,0.5628333333333334,0.5223333333333333,0.221,0.32749999999999996,25.96666666666667,73.03333333333333,50.583333333333336,61.98333333333333,6.316666666666666,9.200000000000001,11.25,100.0,113.63333333333334,112.05,244.16666666666666,37.833333333333336,78.0,4.0,12.166666666666666,16.333333333333332,21.5,9.666666666666666,28.333333333333332,20.666666666666668,6.0,3.1666666666666665,13.166666666666666,20.166666666666668,0.5506666666666666,0.5128333333333334,0.158,0.2828333333333333,27.016666666666666,75.5,51.833333333333336,54.23333333333333,6.8,5.433333333333334,13.200000000000001,100.0,108.8,108.33333333333333,1
2011-2012,2012-03-16,SACRAMENTO KINGS,244.16666666666666,40.333333333333336,85.0,8.833333333333334,24.0,14.666666666666666,19.833333333333332,10.666666666666666,27.5,21.333333333333332,8.5,4.5,14.5,19.5,0.5561666666666666,0.5265,0.2835,0.23483333333333334,25.3,69.89999999999999,46.63333333333333,51.96666666666667,9.049999999999999,7.0,13.399999999999999,100.0,110.26666666666667,116.18333333333332,244.16666666666666,36.166666666666664,79.5,4.833333333333333,13.833333333333334,17.0,21.0,7.666666666666667,26.833333333333332,26.333333333333332,10.0,4.833333333333333,12.333333333333334,19.166666666666668,0.5318333333333333,0.4861666666666667,0.17400000000000002,0.26966666666666667,19.066666666666666,66.85000000000001,42.550000000000004,72.16666666666666,11.016666666666666,7.933333333333333,12.233333333333334,100.0,103.89999999999999,104.35000000000001,1
2011-2012,2012-03-17,CHARLOTTE BOBCATS,240.0,33.333333333333336,81.0,4.0,12.833333333333334,15.666666666666666,20.5,10.166666666666666,28.5,21.166666666666668,8.666666666666666,5.666666666666667,12.833333333333334,17.0,0.48033333333333333,0.438,0.15666666666666668,0.26099999999999995,23.566666666666666,70.89999999999999,46.48333333333334,63.54999999999999,9.616666666666667,8.35,12.549999999999999,100.0,95.85000000000001,107.68333333333334,244.16666666666666,36.833333333333336,78.5,5.166666666666667,15.0,20.333333333333332,25.333333333333332,10.166666666666666,28.666666666666668,22.666666666666668,6.833333333333333,4.666666666666667,15.0,26.5,0.5539999999999999,0.5033333333333333,0.19366666666666668,0.32349999999999995,25.683333333333334,73.81666666666668,49.75,61.48333333333334,7.400000000000001,7.683333333333334,14.25,100.0,108.14999999999999,110.05000000000001,1
2011-2012,2012-03-17,CHICAGO BULLS,240.0,38.833333333333336,83.5,6.666666666666667,19.333333333333332,17.333333333333332,22.0,16.5,29.5,24.666666666666668,6.166666666666667,5.666666666666667,12.333333333333334,18.833333333333332,0.5483333333333333,0.508,0.23316666666666666,0.2645,40.766666666666666,69.95,55.48333333333334,63.400000000000006,7.066666666666666,8.333333333333334,11.683333333333332,100.0,116.86666666666667,115.48333333333333,240.0,38.666666666666664,84.83333333333333,5.333333333333333,13.833333333333334,13.666666666666666,19.166666666666668,12.5,33.333333333333336,21.666666666666668,8.666666666666666,5.833333333333333,11.666666666666666,17.333333333333332,0.5215,0.49299999999999994,0.16033333333333333,0.22866666666666668,27.599999999999994,76.66666666666667,52.26666666666667,55.98333333333334,9.566666666666666,8.95,11.083333333333334,100.0,107.31666666666666,101.93333333333334,1
2011-2012,2012-03-17,DALLAS MAVERICKS,240.0,36.333333333333336,83.16666666666667,7.666666666666667,23.333333333333332,16.5,20.5,11.166666666666666,32.833333333333336,19.333333333333332,7.0,5.0,14.0,19.833333333333332,0.525,0.48133333333333334,0.28200000000000003,0.25033333333333335,25.75,78.95,51.31666666666666,53.833333333333336,7.533333333333334,8.299999999999999,13.100000000000001,100.0,104.44999999999999,107.03333333333332,240.0,41.833333333333336,82.0,9.833333333333334,23.833333333333332,17.833333333333332,25.833333333333332,10.333333333333334,33.333333333333336,23.0,6.333333333333333,4.0,12.5,16.833333333333332,0.5955,0.5685,0.2946666666666667,0.31816666666666665,25.78333333333333,76.35000000000001,51.85,55.76666666666667,6.6499999999999995,6.266666666666666,11.700000000000001,100.0,119.16666666666669,113.73333333333335,1
2011-2012,2012-03-17,DENVER NUGGETS,248.33333333333334,37.833333333333336,81.0,6.166666666666667,20.166666666666668,22.666666666666668,30.0,11.5,32.0,27.0,8.333333333333334,4.833333333333333,16.0,20.333333333333332,0.5543333333333335,0.5053333333333333,0.24916666666666668,0.3718333333333334,28.733333333333334,77.81666666666666,53.61666666666665,71.0,8.750000000000002,7.75,14.483333333333334,100.0,109.00000000000001,108.89999999999999,240.0,36.333333333333336,79.33333333333333,5.166666666666667,14.666666666666666,16.0,19.333333333333332,7.833333333333333,25.0,26.166666666666668,9.5,5.5,13.0,18.5,0.5351666666666667,0.49133333333333334,0.18483333333333332,0.2496666666666667,19.683333333333334,67.03333333333332,42.28333333333334,71.35000000000001,10.516666666666667,8.950000000000001,12.883333333333333,100.0,103.8,109.33333333333333,1
2011-2012,2012-03-17,INDIANA PACERS,244.16666666666666,36.333333333333336,79.83333333333333,5.333333333333333,15.166666666666666,19.333333333333332,25.666666666666668,10.333333333333334,29.5,18.166666666666668,7.5,3.3333333333333335,12.0,22.166666666666668,0.5365000000000001,0.49066666666666664,0.19099999999999998,0.3278333333333333,25.200000000000003,74.28333333333333,49.833333333333336,49.75,8.35,5.6000000000000005,11.5,100.0,109.0,108.63333333333334,240.0,40.166666666666664,83.33333333333333,9.5,22.666666666666668,18.166666666666668,24.833333333333332,10.333333333333334,29.333333333333332,24.166666666666668,10.333333333333334,5.166666666666667,14.333333333333334,21.166666666666668,0.5743333333333334,0.5403333333333333,0.27199999999999996,0.30233333333333334,25.95,69.25,47.76666666666667,59.51666666666666,10.783333333333333,7.333333333333333,13.200000000000001,100.0,112.86666666666667,108.8,0
