Season,team,date,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
2009-2010,MILWAUKEE BUCKS,2010-03-24,240,32,80,5,28,17,23,15,22,16,13,7,17,20,0.477,0.431,0.35,0.28800000000000003,31.9,66.7,46.3,50.0,14.6,11.9,15.9,100.0,96.4,113.2
2009-2010,SACRAMENTO KINGS,2010-03-24,240,29,81,5,15,16,22,13,36,16,6,5,15,20,0.436,0.389,0.185,0.272,26.0,73.5,49.5,55.2,6.8,7.4,14.2,100.0,89.6,105.5
2009-2010,NEW JERSEY NETS,2010-03-24,240,32,82,6,14,23,28,13,37,23,10,6,7,20,0.493,0.4270000000000001,0.171,0.341,26.5,74.0,50.5,71.9,11.3,9.1,6.9,100.0,105.5,89.6
2009-2010,CLEVELAND CAVALIERS,2010-03-24,240,44,77,6,20,11,16,7,33,26,4,2,9,16,0.625,0.61,0.26,0.208,22.6,71.7,51.9,59.1,4.7,3.2,9.7,100.0,124.1,108.7
2009-2010,NEW ORLEANS HORNETS,2010-03-24,240,37,84,6,21,12,15,13,24,29,6,2,9,17,0.508,0.476,0.25,0.179,28.3,77.4,48.1,78.4,7.1,3.5,9.0,100.0,108.7,124.1
2009-2010,HOUSTON ROCKETS,2010-03-24,240,38,93,9,19,19,26,13,24,20,8,4,9,19,0.498,0.457,0.204,0.28,27.1,80.0,47.4,52.6,8.4,6.3,7.9,100.0,108.8,127.6
2009-2010,OKLAHOMA CITY THUNDER,2010-03-24,240,47,80,8,16,20,22,6,35,30,5,12,13,20,0.68,0.638,0.2,0.275,20.0,72.9,52.6,63.8,5.2,16.2,12.7,100.0,127.6,108.8
2009-2010,LOS ANGELES LAKERS,2010-03-24,240,36,79,10,20,10,17,10,34,15,7,5,13,21,0.532,0.519,0.253,0.215,24.4,70.8,49.4,41.7,8.2,9.4,13.1,100.0,107.2,96.8
2009-2010,SAN ANTONIO SPURS,2010-03-24,240,30,80,8,27,15,19,14,31,16,6,7,12,20,0.47,0.425,0.338,0.238,29.2,75.6,50.6,53.3,7.0,11.9,12.0,100.0,96.8,107.2
2009-2010,UTAH JAZZ,2010-03-24,240,43,87,8,20,19,27,14,38,31,11,7,13,25,0.5710000000000001,0.54,0.23,0.31,33.3,79.2,57.8,72.1,11.6,11.5,11.6,100.0,119.5,92.0
2009-2010,TORONTO RAPTORS,2010-03-24,240,33,82,5,21,16,25,10,28,14,6,9,13,20,0.468,0.433,0.256,0.305,20.8,66.7,42.2,42.4,6.3,13.4,12.3,100.0,92.0,119.5
2009-2010,MIAMI HEAT,2010-03-25,240,41,79,3,11,18,26,9,36,22,4,9,9,18,0.569,0.5379999999999999,0.139,0.329,23.7,73.5,51.7,53.7,4.5,13.4,9.1,100.0,116.8,83.9
2009-2010,CHICAGO BULLS,2010-03-25,240,27,82,4,15,16,23,13,29,18,4,3,12,19,0.402,0.354,0.183,0.28,26.5,76.3,48.3,66.7,4.5,4.4,11.5,100.0,83.9,116.8
2009-2010,LOS ANGELES CLIPPERS,2010-03-25,240,36,85,9,28,18,26,15,41,22,4,10,15,19,0.513,0.476,0.329,0.306,31.3,82.0,57.1,61.1,4.2,15.4,13.5,100.0,103.9,97.6
2009-2010,HOUSTON ROCKETS,2010-03-25,240,35,88,6,23,17,27,9,33,26,9,2,8,24,0.466,0.4320000000000001,0.261,0.307,18.0,68.8,42.9,74.3,9.4,3.5,7.4,100.0,97.6,103.9
2009-2010,DALLAS MAVERICKS,2010-03-25,240,36,81,9,22,8,9,7,32,20,6,6,11,18,0.524,0.5,0.272,0.111,21.2,76.2,52.0,55.6,6.9,8.7,11.5,100.0,101.9,115.7
2009-2010,PORTLAND TRAIL BLAZERS,2010-03-25,240,40,80,3,11,18,26,10,26,25,6,6,9,14,0.552,0.519,0.138,0.325,23.8,78.8,48.0,62.5,6.9,10.2,9.0,100.0,115.7,101.9
2009-2010,SACRAMENTO KINGS,2010-03-26,240,31,73,1,12,23,31,9,42,20,6,4,17,23,0.496,0.4320000000000001,0.16399999999999998,0.425,22.0,76.4,53.1,64.5,6.4,5.5,16.4,100.0,91.5,100.0
2009-2010,BOSTON CELTICS,2010-03-26,240,36,90,3,17,19,28,13,32,25,13,10,8,23,0.459,0.417,0.189,0.311,23.6,78.0,46.9,69.4,13.8,16.4,7.3,100.0,100.0,91.5
2009-2010,WASHINGTON WIZARDS,2010-03-26,240,34,71,12,20,16,19,4,22,22,9,3,17,26,0.605,0.563,0.282,0.268,13.8,71.0,43.3,64.7,9.9,5.1,17.6,100.0,105.7,117.8
2009-2010,CHARLOTTE BOBCATS,2010-03-26,240,41,74,6,15,19,27,9,25,25,8,8,17,20,0.623,0.595,0.203,0.365,29.0,86.2,56.7,61.0,8.8,15.7,16.5,100.0,117.8,105.7
2009-2010,UTAH JAZZ,2010-03-26,240,37,86,10,18,22,26,12,37,27,6,5,15,24,0.544,0.488,0.209,0.302,26.7,86.0,55.7,73.0,6.0,10.2,13.3,100.0,106.1,122.2
2009-2010,INDIANA PACERS,2010-03-26,240,43,85,17,36,19,29,6,33,26,9,10,12,20,0.624,0.606,0.424,0.341,14.0,73.3,44.3,60.5,9.0,14.7,10.9,100.0,122.2,106.1
2009-2010,MIAMI HEAT,2010-03-26,240,30,61,2,14,25,28,9,37,16,5,6,18,22,0.593,0.508,0.23,0.459,32.1,68.5,56.1,53.3,6.0,8.7,19.7,100.0,104.6,88.9
2009-2010,MILWAUKEE BUCKS,2010-03-26,240,28,89,3,20,15,21,17,19,9,8,0,10,22,0.377,0.331,0.225,0.236,31.5,67.9,43.9,32.1,9.6,0.0,9.2,100.0,88.9,104.6
2009-2010,DETROIT PISTONS,2010-03-26,240,43,88,7,16,17,19,11,22,27,9,1,8,25,0.5710000000000001,0.528,0.182,0.21600000000000005,25.6,73.3,45.2,62.8,10.0,2.0,7.7,100.0,122.1,131.0
2009-2010,NEW JERSEY NETS,2010-03-26,240,40,70,8,20,30,36,8,32,30,6,4,13,16,0.687,0.629,0.28600000000000003,0.514,26.7,74.4,54.8,75.0,6.7,5.6,13.2,100.0,131.0,122.1
2009-2010,LOS ANGELES LAKERS,2010-03-26,240,29,74,2,15,15,24,12,27,7,8,3,18,18,0.443,0.405,0.203,0.324,26.1,77.1,48.1,24.1,9.1,5.1,17.6,100.0,85.5,103.7
2009-2010,OKLAHOMA CITY THUNDER,2010-03-26,240,37,77,2,18,15,18,8,34,15,12,4,12,17,0.536,0.494,0.234,0.234,22.9,73.9,51.9,40.5,13.7,6.8,12.4,100.0,103.7,85.5
2009-2010,MINNESOTA TIMBERWOLVES,2010-03-26,240,39,88,5,16,14,19,10,29,14,10,3,11,21,0.503,0.472,0.182,0.21600000000000005,21.7,65.9,43.3,35.9,10.8,7.0,10.2,100.0,104.3,114.0
2009-2010,ORLANDO MAGIC,2010-03-26,240,36,79,13,36,21,26,15,36,24,8,6,17,20,0.586,0.5379999999999999,0.456,0.329,34.1,78.3,56.7,66.7,8.6,8.3,15.8,100.0,114.0,104.3
2009-2010,ATLANTA HAWKS,2010-03-26,240,37,78,7,18,17,21,14,25,18,5,3,19,17,0.562,0.519,0.231,0.269,35.9,62.5,49.4,48.6,5.5,4.5,17.9,100.0,108.4,116.2
2009-2010,PHILADELPHIA 76ERS,2010-03-26,240,41,83,6,16,17,25,15,25,25,15,3,15,18,0.5589999999999999,0.53,0.193,0.301,37.5,64.1,50.6,61.0,16.6,5.0,13.8,100.0,116.2,108.4
2009-2010,NEW YORK KNICKS,2010-03-26,240,36,94,12,30,12,16,15,23,20,8,3,15,21,0.475,0.447,0.319,0.17,27.8,57.5,40.4,55.6,8.2,4.3,12.9,100.0,98.1,134.9
2009-2010,PHOENIX SUNS,2010-03-26,240,50,90,8,21,24,32,17,39,30,7,2,13,16,0.634,0.6,0.233,0.35600000000000004,42.5,72.2,59.6,60.0,7.2,3.1,11.1,100.0,134.9,98.1
2009-2010,CLEVELAND CAVALIERS,2010-03-26,240,38,80,6,20,15,23,10,30,24,12,2,15,19,0.5379999999999999,0.513,0.25,0.28800000000000003,23.3,76.9,48.8,63.2,12.8,3.3,14.3,100.0,103.5,108.8
2009-2010,SAN ANTONIO SPURS,2010-03-26,240,37,78,6,17,22,27,9,33,26,5,5,15,19,0.5670000000000001,0.513,0.218,0.34600000000000003,23.1,76.7,51.2,70.3,5.3,8.3,14.3,100.0,108.8,103.5
2009-2010,DENVER NUGGETS,2010-03-26,240,35,85,6,23,21,31,7,31,23,11,1,7,19,0.4920000000000001,0.447,0.271,0.365,14.0,67.4,39.6,65.7,11.5,1.4,6.6,100.0,101.8,100.7
2009-2010,TORONTO RAPTORS,2010-03-26,240,40,85,4,15,12,16,15,43,25,5,6,18,23,0.522,0.494,0.17600000000000002,0.188,32.6,86.0,60.4,62.5,5.2,9.7,16.4,100.0,100.7,101.8
2009-2010,NEW JERSEY NETS,2010-03-27,240,29,81,10,22,15,21,10,32,16,3,9,8,24,0.46,0.42,0.272,0.259,18.2,78.0,43.8,55.2,3.4,12.7,8.1,100.0,92.8,118.5
2009-2010,CHICAGO BULLS,2010-03-27,240,37,84,7,13,25,29,9,45,30,4,4,7,16,0.5479999999999999,0.482,0.155,0.345,22.0,81.8,56.3,81.1,4.5,6.8,6.7,100.0,118.5,92.8
2009-2010,DALLAS MAVERICKS,2010-03-27,240,44,91,16,30,7,10,4,48,34,15,6,14,15,0.5820000000000001,0.5710000000000001,0.33,0.11,8.5,75.0,46.8,77.3,14.3,8.2,12.8,100.0,106.0,85.9
2009-2010,GOLDEN STATE WARRIORS,2010-03-27,240,34,102,8,29,14,15,16,43,18,9,3,15,10,0.414,0.373,0.284,0.147,25.0,91.5,53.2,52.9,8.6,4.9,12.1,100.0,85.9,106.0
2009-2010,LOS ANGELES LAKERS,2010-03-27,240,42,73,8,14,17,24,8,35,21,4,9,16,25,0.652,0.63,0.192,0.329,27.6,76.1,57.3,50.0,4.4,14.5,16.1,100.0,120.4,111.6
2009-2010,HOUSTON ROCKETS,2010-03-27,240,38,88,8,26,17,21,11,21,25,9,1,8,23,0.519,0.477,0.295,0.239,23.9,72.4,42.7,65.8,9.9,1.7,7.6,100.0,111.6,120.4
2009-2010,PORTLAND TRAIL BLAZERS,2010-03-27,240,43,75,6,18,20,23,12,23,23,5,2,11,15,0.6579999999999999,0.613,0.24,0.307,38.7,79.3,58.3,53.5,6.1,3.4,11.4,100.0,136.3,122.9
2009-2010,NEW ORLEANS HORNETS,2010-03-27,240,41,70,7,12,12,17,6,19,24,6,1,12,22,0.652,0.636,0.171,0.243,20.7,61.3,41.7,58.5,7.3,1.8,13.4,100.0,122.9,136.3
2009-2010,UTAH JAZZ,2010-03-27,240,39,66,5,12,20,26,5,40,32,7,8,22,22,0.665,0.629,0.182,0.394,19.2,74.1,56.3,82.1,7.6,11.8,22.1,100.0,111.4,94.1
2009-2010,WASHINGTON WIZARDS,2010-03-27,240,33,86,6,18,15,22,14,21,21,7,3,12,23,0.455,0.419,0.209,0.256,25.9,80.8,43.8,63.6,7.6,5.6,11.1,100.0,94.1,111.4
2009-2010,INDIANA PACERS,2010-03-28,240,33,81,8,26,10,14,9,30,24,7,5,12,18,0.482,0.457,0.321,0.173,18.8,68.2,42.4,72.7,8.0,7.0,12.1,100.0,95.5,106.9
2009-2010,ATLANTA HAWKS,2010-03-28,240,39,87,3,16,13,18,14,39,24,4,1,9,12,0.495,0.466,0.184,0.207,31.8,81.3,57.6,61.5,4.5,1.8,8.7,100.0,106.9,95.5
2009-2010,SAN ANTONIO SPURS,2010-03-28,240,34,78,6,23,20,24,14,34,21,7,4,16,22,0.531,0.474,0.295,0.308,33.3,79.1,56.5,61.8,8.2,6.7,15.3,100.0,110.7,86.0
2009-2010,BOSTON CELTICS,2010-03-28,240,27,74,1,14,18,21,9,28,14,5,2,10,19,0.438,0.3720000000000001,0.189,0.284,20.9,66.7,43.5,51.9,5.9,3.6,10.7,100.0,86.0,110.7
2009-2010,SACRAMENTO KINGS,2010-03-28,240,34,79,6,12,16,20,11,31,23,8,2,15,17,0.513,0.468,0.152,0.253,25.6,83.8,52.5,67.6,8.7,3.4,14.6,100.0,98.4,106.1
2009-2010,CLEVELAND CAVALIERS,2010-03-28,240,38,75,6,17,15,19,6,32,26,10,5,17,18,0.5820000000000001,0.547,0.227,0.253,16.2,74.4,47.5,68.4,10.9,7.5,16.9,100.0,106.1,98.4
2009-2010,CHICAGO BULLS,2010-03-28,240,39,71,5,14,27,34,7,30,24,5,6,10,20,0.64,0.585,0.197,0.479,22.6,81.1,54.4,61.5,5.7,11.5,10.4,100.0,125.5,117.5
2009-2010,DETROIT PISTONS,2010-03-28,240,35,79,9,27,24,26,7,24,23,6,4,8,24,0.569,0.5,0.342,0.329,18.9,77.4,45.6,65.7,6.8,7.0,8.1,100.0,117.5,125.5
2009-2010,GOLDEN STATE WARRIORS,2010-03-28,240,47,88,8,18,19,23,8,30,25,7,6,11,25,0.617,0.58,0.205,0.261,21.6,55.6,41.8,53.2,7.2,9.4,10.1,100.0,124.8,106.2
2009-2010,LOS ANGELES CLIPPERS,2010-03-28,240,34,90,8,26,27,32,24,29,19,3,9,19,22,0.495,0.422,0.289,0.35600000000000004,44.4,78.4,58.2,55.9,3.1,12.9,15.4,100.0,106.2,124.8
2009-2010,TORONTO RAPTORS,2010-03-28,240,35,72,7,15,17,20,5,24,19,10,2,13,24,0.5820000000000001,0.535,0.208,0.278,16.7,82.8,49.2,54.3,11.5,3.8,13.9,100.0,108.2,111.7
2009-2010,MIAMI HEAT,2010-03-28,240,37,70,4,17,19,21,5,25,19,8,6,15,16,0.612,0.557,0.243,0.3,17.2,83.3,50.8,51.4,9.2,10.5,15.9,100.0,111.7,108.2
2009-2010,MEMPHIS GRIZZLIES,2010-03-28,265,42,90,3,11,16,22,14,31,23,11,5,22,30,0.517,0.483,0.122,0.244,31.8,67.4,50.0,54.8,10.8,8.5,18.1,100.0,101.1,106.0
2009-2010,MILWAUKEE BUCKS,2010-03-28,265,38,88,10,29,22,27,15,30,25,12,8,18,21,0.541,0.489,0.33,0.307,32.6,68.2,50.0,65.8,11.8,10.1,15.3,100.0,106.0,101.1
2009-2010,PHOENIX SUNS,2010-03-28,240,42,86,10,27,17,22,7,34,30,7,3,13,26,0.58,0.547,0.314,0.256,15.6,63.0,41.4,71.4,6.9,3.8,12.0,100.0,110.1,104.1
2009-2010,MINNESOTA TIMBERWOLVES,2010-03-28,240,37,94,4,16,27,37,20,38,17,9,6,15,18,0.476,0.415,0.17,0.394,37.0,84.4,58.6,45.9,8.9,10.2,12.0,100.0,104.1,110.1
2009-2010,PORTLAND TRAIL BLAZERS,2010-03-28,240,37,81,2,8,16,17,11,23,16,10,3,11,20,0.52,0.469,0.099,0.21,28.2,63.9,45.3,43.2,12.0,5.5,11.1,100.0,110.3,104.3
2009-2010,OKLAHOMA CITY THUNDER,2010-03-28,240,32,70,3,15,20,25,13,28,13,5,10,16,23,0.537,0.479,0.214,0.35700000000000004,36.1,71.8,54.7,40.6,6.0,13.7,16.5,100.0,104.3,110.3
2009-2010,DENVER NUGGETS,2010-03-28,240,42,80,5,16,8,11,9,30,18,3,3,9,21,0.5720000000000001,0.556,0.2,0.138,25.0,75.0,51.3,42.9,3.5,6.0,9.6,100.0,114.6,121.7
2009-2010,ORLANDO MAGIC,2010-03-28,240,39,79,11,29,14,22,10,27,25,3,4,9,14,0.581,0.563,0.3670000000000001,0.278,25.0,75.0,48.7,64.1,3.5,6.3,9.2,100.0,121.7,114.6
2009-2010,TORONTO RAPTORS,2010-03-29,240,40,79,8,18,15,24,10,28,22,5,6,10,25,0.575,0.557,0.228,0.304,27.0,87.5,55.1,55.0,5.7,13.3,10.0,100.0,117.2,114.9
2009-2010,CHARLOTTE BOBCATS,2010-03-29,240,32,69,12,24,25,31,4,27,29,5,5,12,20,0.611,0.551,0.348,0.449,12.5,73.0,44.9,90.6,5.7,8.2,12.7,100.0,114.9,117.2
2009-2010,DENVER NUGGETS,2010-03-29,240,32,78,6,20,23,30,12,31,12,4,3,12,20,0.51,0.449,0.256,0.385,26.7,77.5,50.6,37.5,4.5,5.1,11.6,100.0,105.6,123.8
2009-2010,DALLAS MAVERICKS,2010-03-29,240,38,81,12,22,21,24,9,33,27,10,5,7,25,0.595,0.5429999999999999,0.272,0.29600000000000004,22.5,73.3,49.4,71.1,11.4,8.6,7.1,100.0,123.8,105.6
2009-2010,SAN ANTONIO SPURS,2010-03-29,240,34,82,5,15,11,20,16,37,23,1,4,16,19,0.463,0.445,0.183,0.244,32.7,78.7,55.2,67.6,1.1,6.1,15.0,100.0,95.6,102.4
2009-2010,NEW JERSEY NETS,2010-03-29,240,32,85,5,19,21,24,10,33,19,6,2,4,19,0.471,0.406,0.224,0.282,21.3,67.3,44.8,59.4,6.8,3.0,4.0,100.0,102.4,95.6
2009-2010,LOS ANGELES LAKERS,2010-03-29,240,38,91,7,29,17,22,19,29,18,4,2,9,27,0.4970000000000001,0.456,0.319,0.242,37.3,78.4,54.5,47.4,4.6,4.0,8.2,100.0,115.1,124.3
2009-2010,NEW ORLEANS HORNETS,2010-03-29,240,36,73,10,23,26,34,8,32,22,6,4,8,20,0.614,0.562,0.315,0.466,21.6,62.7,45.5,61.1,6.9,6.5,8.3,100.0,124.3,115.1
2009-2010,NEW YORK KNICKS,2010-03-29,240,35,77,9,28,19,25,6,35,16,9,3,13,19,0.557,0.513,0.364,0.325,14.0,83.3,48.2,45.7,9.5,4.7,12.9,100.0,103.2,108.4
2009-2010,UTAH JAZZ,2010-03-29,240,41,80,9,16,12,18,7,37,24,6,5,16,21,0.586,0.569,0.2,0.225,16.7,86.0,51.8,58.5,6.3,10.2,15.4,100.0,108.4,103.2
2009-2010,PHOENIX SUNS,2010-03-30,240,38,85,14,28,21,32,12,32,22,6,0,11,22,0.56,0.529,0.329,0.376,27.9,71.1,50.0,57.9,6.5,0.0,10.0,100.0,120.4,113.8
2009-2010,CHICAGO BULLS,2010-03-30,240,36,81,8,21,25,29,13,31,26,7,4,11,22,0.56,0.494,0.259,0.358,28.9,72.1,50.0,72.2,7.6,7.0,10.5,100.0,113.8,120.4
2009-2010,WASHINGTON WIZARDS,2010-03-30,240,37,85,2,14,18,25,17,29,14,5,9,14,21,0.49,0.447,0.165,0.294,37.0,72.5,53.5,37.8,5.6,13.8,12.7,100.0,104.7,109.2
2009-2010,HOUSTON ROCKETS,2010-03-30,240,38,84,4,19,18,25,11,29,24,7,4,9,17,0.516,0.476,0.226,0.298,27.5,63.0,46.5,63.2,7.8,5.6,8.7,100.0,109.2,104.7
2009-2010,SACRAMENTO KINGS,2010-03-30,240,39,92,4,12,13,15,15,34,19,8,2,16,22,0.482,0.446,0.13,0.163,32.6,89.5,58.3,48.7,8.3,3.5,14.0,100.0,98.7,105.9
2009-2010,INDIANA PACERS,2010-03-30,240,39,83,12,26,12,15,4,31,25,6,7,13,16,0.569,0.542,0.313,0.181,10.5,67.4,41.7,64.1,6.2,8.8,12.7,100.0,105.9,98.7
2009-2010,LOS ANGELES CLIPPERS,2010-03-30,240,32,87,5,15,20,25,20,32,16,4,3,13,19,0.454,0.397,0.172,0.287,37.7,65.3,51.0,50.0,4.6,4.3,11.7,100.0,101.7,122.3
2009-2010,MILWAUKEE BUCKS,2010-03-30,240,43,92,8,22,13,16,17,33,27,7,2,7,19,0.54,0.511,0.239,0.174,34.7,62.3,49.0,62.8,8.0,2.8,6.6,100.0,122.3,101.7
2009-2010,OKLAHOMA CITY THUNDER,2010-03-30,240,43,88,6,12,19,27,14,33,27,13,4,10,18,0.556,0.523,0.136,0.307,31.8,84.6,56.6,62.8,13.8,6.2,9.1,100.0,117.7,98.6
2009-2010,PHILADELPHIA 76ERS,2010-03-30,240,36,76,3,11,18,22,6,30,19,5,4,17,19,0.5429999999999999,0.493,0.145,0.289,15.4,68.2,43.4,52.8,5.3,5.3,16.6,100.0,98.6,117.7
2009-2010,LOS ANGELES LAKERS,2010-03-31,240,33,72,8,20,18,26,8,28,17,4,0,11,16,0.551,0.514,0.278,0.361,22.2,71.8,48.0,51.5,4.8,0.0,11.6,100.0,110.4,130.8
2009-2010,ATLANTA HAWKS,2010-03-31,240,45,83,9,22,10,15,11,28,21,6,2,5,20,0.608,0.596,0.265,0.181,28.2,77.8,52.0,46.7,7.2,3.8,5.3,100.0,130.8,110.4
2009-2010,OKLAHOMA CITY THUNDER,2010-03-31,240,38,75,5,11,28,34,11,25,22,6,5,12,21,0.606,0.54,0.147,0.453,30.6,78.1,52.9,57.9,6.8,8.2,11.8,100.0,123.7,118.0
2009-2010,BOSTON CELTICS,2010-03-31,240,44,74,3,13,13,17,7,25,30,9,5,14,25,0.638,0.615,0.17600000000000002,0.23,21.9,69.4,47.1,68.2,10.2,7.8,14.7,100.0,118.0,123.7
2009-2010,PHILADELPHIA 76ERS,2010-03-31,240,37,83,5,21,5,11,11,30,23,7,7,24,27,0.478,0.476,0.253,0.133,26.8,71.4,49.4,62.2,7.3,12.7,21.5,100.0,88.0,107.9
2009-2010,CHARLOTTE BOBCATS,2010-03-31,240,35,75,6,20,27,35,12,30,22,11,6,16,12,0.57,0.507,0.267,0.467,28.6,73.2,50.6,62.9,11.5,9.7,15.0,100.0,107.9,88.0
2009-2010,MILWAUKEE BUCKS,2010-03-31,240,41,90,8,25,8,9,10,32,26,6,3,14,29,0.521,0.5,0.278,0.1,22.2,80.0,49.4,63.4,6.3,5.3,13.0,100.0,102.8,106.0
2009-2010,CLEVELAND CAVALIERS,2010-03-31,240,34,73,4,16,29,45,8,35,26,7,4,12,12,0.544,0.493,0.219,0.616,20.0,77.8,50.6,76.5,7.3,6.2,11.5,100.0,106.0,102.8
2009-2010,MIAMI HEAT,2010-03-31,240,36,73,12,21,14,17,14,27,20,9,5,17,23,0.609,0.575,0.28800000000000003,0.233,40.0,71.1,56.2,55.6,11.0,8.3,17.4,100.0,119.7,98.9
2009-2010,DETROIT PISTONS,2010-03-31,240,32,74,4,14,13,22,11,21,19,9,3,13,16,0.484,0.459,0.189,0.297,28.9,60.0,43.8,59.4,11.0,5.8,13.4,100.0,98.9,119.7
2009-2010,DALLAS MAVERICKS,2010-03-31,265,38,89,11,28,19,25,13,34,22,11,7,18,24,0.53,0.489,0.315,0.281,26.5,72.3,49.0,57.9,10.6,9.5,15.3,100.0,102.6,98.7
2009-2010,MEMPHIS GRIZZLIES,2010-03-31,265,38,93,6,19,20,31,13,36,14,6,6,15,24,0.478,0.441,0.204,0.333,27.7,73.5,51.0,36.8,5.8,9.8,12.3,100.0,98.7,102.6
2009-2010,SACRAMENTO KINGS,2010-03-31,240,41,89,9,14,8,15,10,23,27,10,1,9,14,0.518,0.511,0.157,0.16899999999999998,21.7,69.7,41.8,65.9,10.7,1.5,8.6,100.0,106.1,115.8
2009-2010,MINNESOTA TIMBERWOLVES,2010-03-31,240,46,82,8,15,8,11,10,36,30,4,10,19,16,0.622,0.61,0.183,0.134,30.3,78.3,58.2,65.2,4.3,13.3,18.0,100.0,115.8,106.1
2009-2010,PHOENIX SUNS,2010-03-31,240,47,83,11,18,11,16,11,34,31,6,3,12,17,0.644,0.633,0.217,0.193,31.4,77.3,57.0,66.0,6.6,4.5,11.8,100.0,126.8,114.8
2009-2010,NEW JERSEY NETS,2010-03-31,240,42,86,7,20,14,16,10,24,28,3,5,12,18,0.564,0.529,0.233,0.18600000000000005,22.7,68.6,43.0,66.7,3.3,7.7,11.4,100.0,114.8,126.8
2009-2010,WASHINGTON WIZARDS,2010-03-31,240,38,68,3,6,17,21,4,24,18,4,4,14,18,0.621,0.581,0.08800000000000001,0.309,13.8,68.6,43.8,47.4,4.7,6.1,15.3,100.0,113.1,107.2
2009-2010,NEW ORLEANS HORNETS,2010-03-31,240,37,77,3,11,14,18,11,25,18,8,1,13,22,0.536,0.5,0.14300000000000002,0.234,31.4,86.2,56.3,48.6,9.4,1.6,13.3,100.0,107.2,113.1
2009-2010,NEW YORK KNICKS,2010-03-31,240,32,74,7,20,19,21,6,24,16,4,2,14,20,0.541,0.48,0.27,0.284,14.6,61.5,37.5,50.0,4.5,2.7,14.4,100.0,100.2,131.3
2009-2010,PORTLAND TRAIL BLAZERS,2010-03-31,240,50,95,6,20,12,16,15,35,30,12,2,7,18,0.578,0.5579999999999999,0.211,0.168,38.5,85.4,62.5,60.0,13.4,3.7,6.4,100.0,131.3,100.2
2009-2010,HOUSTON ROCKETS,2010-03-31,240,38,91,6,19,20,27,17,31,16,11,2,16,22,0.496,0.451,0.209,0.297,34.0,79.5,53.9,42.1,11.1,3.0,13.5,100.0,103.1,120.3
2009-2010,SAN ANTONIO SPURS,2010-03-31,240,46,81,6,14,21,25,8,33,24,8,8,16,22,0.647,0.605,0.173,0.309,20.5,66.0,46.1,52.2,8.1,11.1,14.8,100.0,120.3,103.1
2009-2010,LOS ANGELES CLIPPERS,2010-03-31,240,38,88,9,25,7,15,15,26,25,6,4,11,18,0.486,0.483,0.284,0.17,30.6,83.9,51.3,65.8,6.7,6.5,10.4,100.0,103.0,127.6
2009-2010,TORONTO RAPTORS,2010-03-31,240,47,77,7,15,13,18,5,34,30,6,8,11,14,0.6709999999999999,0.6559999999999999,0.195,0.234,16.1,69.4,48.8,63.8,6.7,12.7,11.5,100.0,127.6,103.0
2009-2010,GOLDEN STATE WARRIORS,2010-03-31,240,32,89,4,26,36,42,8,27,13,7,2,13,25,0.484,0.382,0.292,0.472,15.7,65.9,38.0,40.6,6.6,2.9,10.8,100.0,97.9,120.5
2009-2010,UTAH JAZZ,2010-03-31,240,46,87,8,19,28,38,14,43,37,9,5,16,31,0.617,0.575,0.218,0.4370000000000001,34.1,84.3,62.0,80.4,8.5,7.9,13.4,100.0,120.5,97.9
2009-2010,ORLANDO MAGIC,2010-04-01,240,35,72,14,24,13,21,7,36,15,5,6,13,17,0.597,0.583,0.333,0.292,17.9,78.3,50.6,42.9,5.8,9.0,13.8,100.0,112.5,95.1
2009-2010,DALLAS MAVERICKS,2010-04-01,240,31,81,4,14,16,17,10,32,7,9,2,10,17,0.463,0.407,0.173,0.21,21.7,82.1,49.4,22.6,10.4,4.2,10.2,100.0,95.1,112.5
2009-2010,PORTLAND TRAIL BLAZERS,2010-04-01,240,33,80,4,9,22,28,11,25,18,4,7,11,27,0.498,0.438,0.113,0.35,28.9,73.5,50.0,54.5,4.4,11.5,10.6,100.0,102.1,121.0
2009-2010,DENVER NUGGETS,2010-04-01,240,41,83,5,22,22,26,9,27,24,7,8,11,24,0.5770000000000001,0.524,0.265,0.313,26.5,71.1,50.0,58.5,7.8,11.3,10.4,100.0,121.0,102.1
2009-2010,HOUSTON ROCKETS,2010-04-02,265,41,81,12,18,25,28,15,26,24,6,3,21,27,0.638,0.58,0.222,0.34600000000000003,38.5,70.3,53.9,58.5,6.1,4.3,18.4,100.0,121.5,116.4
2009-2010,BOSTON CELTICS,2010-04-02,265,43,83,4,13,24,37,11,24,24,12,4,14,27,0.574,0.542,0.157,0.446,29.7,61.5,46.1,55.8,12.3,6.3,12.4,100.0,116.4,121.5
2009-2010,MILWAUKEE BUCKS,2010-04-02,265,35,85,6,21,10,15,15,27,17,8,10,16,22,0.469,0.447,0.247,0.17600000000000002,31.9,62.8,46.7,48.6,9.0,15.9,14.9,100.0,96.7,97.9
