Season,team,date,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
2016-2017,MIAMI HEAT,2017-01-17,240,42,90,9,29,16,24,11,41,21,11,1,15,24,0.542,0.517,0.322,0.267,22.4,78.8,51.5,50.0,10.5,2.0,13.0,100,104.3,98.5
2016-2017,MINNESOTA TIMBERWOLVES,2017-01-17,240,36,73,6,13,36,41,6,33,26,5,6,18,22,0.626,0.534,0.17800000000000002,0.562,17.6,84.6,53.4,72.2,5.0,9.1,16.5,100,114.8,122.8
2016-2017,SAN ANTONIO SPURS,2017-01-17,240,43,84,8,18,28,35,6,28,27,9,3,7,29,0.614,0.56,0.214,0.41700000000000004,15.4,82.4,46.6,62.8,9.1,5.0,6.6,100,122.8,114.8
2016-2017,NEW YORK KNICKS,2017-01-18,240,46,91,10,25,15,18,18,39,27,2,8,14,24,0.591,0.56,0.275,0.198,42.9,81.3,63.3,58.7,2.2,13.8,12.4,100,125.9,114.0
2016-2017,BOSTON CELTICS,2017-01-18,240,35,91,9,33,27,29,9,24,25,8,8,3,15,0.511,0.434,0.363,0.319,18.8,57.1,36.7,71.4,8.6,12.1,2.8,100,114.0,125.9
2016-2017,PORTLAND TRAIL BLAZERS,2017-01-18,240,33,94,8,31,11,11,15,35,18,10,12,15,11,0.43,0.39399999999999996,0.33,0.11699999999999999,25.9,81.4,49.5,54.5,10.4,19.7,13.2,100,88.0,110.8
2016-2017,CHARLOTTE HORNETS,2017-01-18,240,41,87,11,26,14,17,8,43,28,11,7,12,13,0.5660000000000001,0.534,0.299,0.195,18.6,74.1,50.5,68.3,11.4,11.1,11.3,100,110.8,88.0
2016-2017,ATLANTA HAWKS,2017-01-18,240,30,78,6,25,29,37,8,24,22,1,4,12,21,0.504,0.423,0.321,0.474,16.0,57.1,34.8,73.3,1.1,6.1,11.3,100,100.2,124.4
2016-2017,DETROIT PISTONS,2017-01-18,240,45,91,10,25,18,28,18,42,27,6,0,12,29,0.5710000000000001,0.5489999999999999,0.275,0.308,42.9,84.0,65.2,60.0,6.3,0.0,10.4,100,124.4,100.2
2016-2017,OKLAHOMA CITY THUNDER,2017-01-18,240,38,90,8,28,16,19,13,23,23,11,6,18,22,0.508,0.467,0.311,0.21100000000000002,27.1,67.6,43.9,60.5,11.0,9.4,15.5,100,99.6,120.5
2016-2017,GOLDEN STATE WARRIORS,2017-01-18,240,46,85,10,21,19,27,11,35,35,11,8,18,16,0.624,0.6,0.247,0.318,32.4,72.9,56.1,76.1,11.0,12.9,15.7,100,120.5,99.6
2016-2017,MILWAUKEE BUCKS,2017-01-18,240,37,93,7,28,11,14,15,35,26,8,8,18,14,0.46399999999999997,0.435,0.301,0.151,31.3,72.9,52.1,70.3,8.3,15.7,15.4,100,94.9,114.5
2016-2017,HOUSTON ROCKETS,2017-01-18,240,43,95,14,44,11,15,13,33,25,9,12,10,17,0.546,0.526,0.46299999999999997,0.158,27.1,68.8,47.9,58.1,9.3,18.5,9.0,100,114.5,94.9
2016-2017,ORLANDO MAGIC,2017-01-18,240,39,88,11,32,9,11,4,43,18,6,5,18,14,0.528,0.506,0.364,0.125,9.3,87.8,51.1,46.2,5.8,8.8,16.2,100,95.0,114.4
2016-2017,NEW ORLEANS PELICANS,2017-01-18,240,46,93,15,36,11,15,6,39,28,11,5,8,13,0.5920000000000001,0.575,0.387,0.161,12.2,90.7,48.9,60.9,10.7,8.9,7.4,100,114.4,95.0
2016-2017,TORONTO RAPTORS,2017-01-18,240,34,86,6,24,15,23,12,31,17,10,2,9,24,0.46299999999999997,0.43,0.27899999999999997,0.267,22.6,86.1,48.3,50.0,10.5,4.4,8.6,100,93.8,99.1
2016-2017,PHILADELPHIA 76ERS,2017-01-18,240,31,69,8,24,24,32,5,41,20,5,7,22,21,0.5660000000000001,0.507,0.348,0.46399999999999997,13.9,77.4,51.7,64.5,5.3,11.3,20.9,100,99.1,93.8
2016-2017,INDIANA PACERS,2017-01-18,240,39,75,7,21,21,25,8,24,22,11,3,14,21,0.616,0.5670000000000001,0.28,0.33299999999999996,23.5,70.6,47.1,56.4,12.1,5.9,14.0,100,116.4,109.8
2016-2017,SACRAMENTO KINGS,2017-01-18,240,35,72,9,21,21,27,10,26,28,9,5,21,22,0.596,0.5489999999999999,0.292,0.375,29.4,76.5,52.9,80.0,9.9,9.3,20.0,100,109.8,116.4
2016-2017,MEMPHIS GRIZZLIES,2017-01-18,240,33,83,8,25,27,34,17,28,20,8,1,12,20,0.516,0.446,0.301,0.41,34.0,70.0,50.0,60.6,9.0,2.0,10.9,100,113.7,117.1
2016-2017,WASHINGTON WIZARDS,2017-01-18,240,36,80,8,29,24,26,12,33,27,7,3,11,25,0.569,0.5,0.363,0.325,30.0,66.0,50.0,75.0,7.9,5.2,10.7,100,117.1,113.7
2016-2017,PHOENIX SUNS,2017-01-19,240,37,85,4,19,25,31,15,31,23,10,4,14,22,0.522,0.45899999999999996,0.22399999999999998,0.365,31.9,88.6,56.1,62.2,10.3,9.3,12.4,100,105.9,121.4
2016-2017,CLEVELAND CAVALIERS,2017-01-19,240,43,85,19,42,13,19,4,32,29,7,6,12,24,0.632,0.618,0.494,0.22399999999999998,11.4,68.1,43.9,67.4,7.2,9.1,11.4,100,121.4,105.9
2016-2017,MINNESOTA TIMBERWOLVES,2017-01-19,240,40,84,5,16,19,25,13,30,25,3,2,13,21,0.547,0.506,0.19,0.298,32.5,68.2,51.2,62.5,3.3,3.1,12.0,100,113.1,109.8
2016-2017,LOS ANGELES CLIPPERS,2017-01-19,240,42,87,4,22,13,24,14,27,24,9,6,11,21,0.518,0.506,0.253,0.276,31.8,67.5,48.8,57.1,9.8,8.8,10.1,100,109.8,113.1
2016-2017,DALLAS MAVERICKS,2017-01-19,240,37,82,14,36,7,11,5,28,17,4,3,9,20,0.547,0.537,0.439,0.134,12.8,82.4,45.2,45.9,4.5,5.7,9.4,100,105.8,110.2
2016-2017,MIAMI HEAT,2017-01-19,240,35,73,9,20,20,29,6,34,16,4,1,13,15,0.5770000000000001,0.541,0.27399999999999997,0.397,17.6,87.2,54.8,45.7,4.5,2.2,13.2,100,110.2,105.8
2016-2017,WASHINGTON WIZARDS,2017-01-19,240,44,88,13,32,12,14,10,30,29,7,5,15,19,0.6,0.574,0.364,0.159,27.0,68.2,49.4,65.9,7.4,7.6,13.7,100,120.0,116.8
2016-2017,NEW YORK KNICKS,2017-01-19,240,42,90,7,24,19,22,14,27,20,7,4,10,14,0.552,0.506,0.267,0.244,31.8,73.0,50.6,47.6,7.4,7.1,9.1,100,116.8,120.0
2016-2017,DENVER NUGGETS,2017-01-19,240,37,91,10,31,20,26,11,32,27,5,7,15,19,0.508,0.462,0.341,0.28600000000000003,22.9,84.2,50.0,73.0,5.0,10.9,12.8,100,104.5,118.6
2016-2017,SAN ANTONIO SPURS,2017-01-19,240,44,86,9,22,21,25,6,37,28,12,5,7,19,0.608,0.564,0.256,0.29100000000000004,15.8,77.1,50.0,63.6,12.1,8.3,6.7,100,118.6,104.5
2016-2017,CHICAGO BULLS,2017-01-20,240,34,81,7,28,18,19,12,29,18,12,5,24,17,0.52,0.46299999999999997,0.34600000000000003,0.235,28.6,74.4,50.6,52.9,12.3,8.3,21.2,100,95.4,104.6
2016-2017,ATLANTA HAWKS,2017-01-20,240,39,82,9,22,15,19,10,30,23,16,3,19,19,0.564,0.53,0.268,0.23199999999999998,25.6,71.4,49.4,59.0,16.4,5.7,17.4,100,104.6,95.4
2016-2017,TORONTO RAPTORS,2017-01-20,240,29,86,7,30,13,14,8,25,10,7,5,12,20,0.423,0.37799999999999995,0.349,0.163,16.7,69.4,39.3,34.5,7.6,9.1,11.5,100,84.6,122.6
2016-2017,CHARLOTTE HORNETS,2017-01-20,240,40,80,12,25,21,25,11,40,24,9,4,14,13,0.621,0.575,0.313,0.313,30.6,83.3,60.7,60.0,9.8,7.1,13.3,100,122.6,84.6
2016-2017,UTAH JAZZ,2017-01-20,265,38,83,8,23,28,39,15,38,17,8,5,14,26,0.5589999999999999,0.506,0.27699999999999997,0.47,30.6,80.9,55.2,44.7,8.1,7.8,12.3,100,113.0,108.0
2016-2017,DALLAS MAVERICKS,2017-01-20,265,39,87,8,23,21,28,9,34,21,4,2,12,26,0.539,0.494,0.264,0.322,19.1,69.4,44.8,53.8,4.0,3.3,10.8,100,108.0,113.0
2016-2017,GOLDEN STATE WARRIORS,2017-01-20,240,47,89,15,38,16,21,8,33,30,8,7,14,18,0.636,0.612,0.42700000000000005,0.23600000000000002,22.2,71.7,50.0,63.8,7.9,11.5,12.5,100,123.4,106.6
2016-2017,HOUSTON ROCKETS,2017-01-20,240,43,96,7,35,15,18,13,28,26,8,3,14,17,0.52,0.484,0.365,0.188,28.3,77.8,50.0,60.5,7.9,5.9,11.9,100,106.6,123.4
2016-2017,INDIANA PACERS,2017-01-20,240,34,80,9,23,18,25,8,29,24,17,6,20,12,0.522,0.48100000000000004,0.28800000000000003,0.313,18.6,64.4,42.0,70.6,17.1,11.1,18.0,100,95.3,108.4
2016-2017,LOS ANGELES LAKERS,2017-01-20,240,41,87,14,33,12,15,16,35,27,15,3,23,20,0.5770000000000001,0.552,0.379,0.172,35.6,81.4,58.0,65.9,15.0,5.3,19.7,100,108.4,95.3
2016-2017,SACRAMENTO KINGS,2017-01-20,240,31,76,6,29,23,32,5,30,18,9,6,10,21,0.505,0.447,0.382,0.42100000000000004,10.4,66.7,37.6,58.1,9.7,10.9,10.0,100,98.0,115.2
2016-2017,MEMPHIS GRIZZLIES,2017-01-20,240,38,83,11,28,20,25,15,43,21,6,4,15,24,0.569,0.524,0.337,0.301,33.3,89.6,62.4,55.3,6.5,8.5,13.8,100,115.2,98.0
2016-2017,BROOKLYN NETS,2017-01-20,240,48,83,15,30,32,35,9,43,24,5,6,16,20,0.727,0.669,0.361,0.42200000000000004,23.7,70.5,52.5,50.0,4.8,8.5,14.0,100,137.7,109.7
2016-2017,NEW ORLEANS PELICANS,2017-01-20,240,43,105,11,34,17,23,18,29,21,8,8,9,24,0.495,0.462,0.324,0.21899999999999997,29.5,76.3,47.5,48.8,7.7,15.1,7.3,100,109.7,137.7
2016-2017,MILWAUKEE BUCKS,2017-01-20,240,34,83,10,25,18,26,10,30,21,6,3,12,25,0.508,0.47,0.301,0.313,20.4,68.2,43.0,61.8,6.4,5.1,11.3,100,102.6,119.7
2016-2017,ORLANDO MAGIC,2017-01-20,240,40,87,8,28,24,31,14,39,25,9,6,9,24,0.556,0.506,0.322,0.35600000000000004,31.8,79.6,57.0,62.5,9.6,10.3,8.2,100,119.7,102.6
2016-2017,PORTLAND TRAIL BLAZERS,2017-01-20,240,33,89,6,19,20,28,12,34,16,8,6,13,20,0.45399999999999996,0.40399999999999997,0.213,0.315,23.1,72.3,46.5,48.5,8.0,9.5,11.4,100,91.9,92.9
2016-2017,PHILADELPHIA 76ERS,2017-01-20,240,36,92,12,29,9,16,13,40,25,6,8,19,21,0.47,0.457,0.315,0.174,27.7,76.9,53.5,69.4,6.0,11.4,16.1,100,92.9,91.9
2016-2017,PHILADELPHIA 76ERS,2017-01-21,240,33,78,12,29,15,18,7,32,27,8,6,22,19,0.541,0.5,0.37200000000000005,0.231,16.3,74.4,45.3,81.8,8.0,8.5,20.4,100,93.0,110.0
2016-2017,ATLANTA HAWKS,2017-01-21,240,45,91,7,20,13,23,11,36,24,8,5,13,18,0.544,0.5329999999999999,0.22,0.253,25.6,83.7,54.7,53.3,8.0,10.2,11.4,100,110.0,93.0
2016-2017,PORTLAND TRAIL BLAZERS,2017-01-21,265,43,92,10,25,31,36,9,28,26,12,4,14,26,0.589,0.522,0.272,0.391,21.4,66.7,44.0,60.5,11.1,7.0,11.5,100,117.2,113.5
2016-2017,BOSTON CELTICS,2017-01-21,265,42,92,13,35,26,31,14,33,26,6,2,21,29,0.5820000000000001,0.527,0.38,0.337,33.3,78.6,56.0,61.9,5.5,3.0,16.6,100,113.5,117.2
2016-2017,SACRAMENTO KINGS,2017-01-21,240,37,84,9,26,16,21,9,31,20,7,5,9,23,0.531,0.494,0.31,0.25,20.9,68.9,45.5,54.1,7.7,7.6,8.8,100,108.9,112.2
2016-2017,CHICAGO BULLS,2017-01-21,240,34,83,6,17,28,33,14,34,22,7,7,11,18,0.523,0.446,0.205,0.39799999999999996,31.1,79.1,54.5,64.7,7.7,12.1,10.1,100,112.2,108.9
2016-2017,BROOKLYN NETS,2017-01-21,240,38,88,17,41,12,15,4,36,30,9,3,12,17,0.555,0.528,0.466,0.17,9.1,85.7,46.5,78.9,9.1,5.8,11.3,100,105.9,112.9
2016-2017,CHARLOTTE HORNETS,2017-01-21,240,39,82,14,30,20,22,6,40,26,7,4,13,18,0.611,0.561,0.366,0.268,14.3,90.9,53.5,66.7,7.1,8.5,12.4,100,112.9,105.9
2016-2017,SAN ANTONIO SPURS,2017-01-21,265,48,96,10,26,12,14,10,36,32,6,6,13,22,0.578,0.552,0.271,0.146,21.7,76.6,49.5,66.7,5.7,10.5,11.3,100,112.5,109.7
2016-2017,CLEVELAND CAVALIERS,2017-01-21,265,45,91,13,34,12,22,11,36,25,7,1,18,16,0.5710000000000001,0.5660000000000001,0.374,0.242,23.4,78.3,50.5,55.6,6.7,1.4,15.2,100,109.7,112.5
2016-2017,LOS ANGELES CLIPPERS,2017-01-21,240,40,96,10,32,8,8,10,25,23,5,2,7,23,0.49200000000000005,0.469,0.33299999999999996,0.083,22.2,71.4,43.8,57.5,5.3,3.2,6.6,100,104.4,131.0
2016-2017,DENVER NUGGETS,2017-01-21,240,46,87,10,24,21,26,10,35,30,4,0,10,16,0.625,0.586,0.276,0.299,28.6,77.8,56.3,65.2,4.3,0.0,9.2,100,131.0,104.4
2016-2017,WASHINGTON WIZARDS,2017-01-21,240,39,91,8,26,26,33,13,34,23,12,3,11,22,0.531,0.473,0.28600000000000003,0.363,26.5,72.3,49.0,59.0,11.8,5.1,9.4,100,110.2,111.2
2016-2017,DETROIT PISTONS,2017-01-21,240,43,87,11,28,16,22,13,36,25,9,4,20,27,0.584,0.557,0.322,0.253,27.7,73.5,51.0,58.1,8.9,6.2,17.1,100,111.2,110.2
2016-2017,HOUSTON ROCKETS,2017-01-21,240,41,80,16,42,21,25,6,40,27,11,6,12,25,0.654,0.613,0.525,0.313,18.2,74.1,52.9,65.9,11.5,10.9,11.7,100,124.6,99.4
2016-2017,MEMPHIS GRIZZLIES,2017-01-21,240,33,89,9,34,20,28,14,27,19,10,4,12,17,0.469,0.42100000000000004,0.382,0.315,25.9,81.8,47.1,57.6,10.5,10.5,10.6,100,99.4,124.6
2016-2017,MILWAUKEE BUCKS,2017-01-21,240,33,79,6,18,25,32,12,29,17,6,2,11,18,0.521,0.456,0.228,0.405,26.1,85.3,51.3,51.5,6.6,4.3,10.6,100,107.1,120.4
2016-2017,MIAMI HEAT,2017-01-21,240,41,77,13,30,14,22,5,34,18,8,3,11,24,0.629,0.617,0.39,0.28600000000000003,14.7,73.9,48.8,43.9,8.8,4.9,11.3,100,120.4,107.1
2016-2017,PHOENIX SUNS,2017-01-21,240,37,85,9,24,24,27,14,30,15,9,4,13,18,0.552,0.488,0.282,0.318,31.1,66.7,48.9,40.5,9.8,5.9,11.8,100,117.1,114.9
2016-2017,NEW YORK KNICKS,2017-01-21,240,40,89,11,21,14,16,15,31,20,6,3,12,20,0.547,0.511,0.23600000000000002,0.18,33.3,68.9,51.1,50.0,6.6,4.9,11.1,100,114.9,117.1
2016-2017,INDIANA PACERS,2017-01-21,240,39,77,10,20,12,17,4,32,17,10,3,16,23,0.5920000000000001,0.5710000000000001,0.26,0.221,11.1,76.2,46.2,43.6,10.3,5.0,15.9,100,102.8,112.0
2016-2017,UTAH JAZZ,2017-01-21,240,39,84,6,24,25,32,10,32,24,11,3,14,15,0.556,0.5,0.28600000000000003,0.381,23.8,88.9,53.8,61.5,11.3,5.3,12.5,100,112.0,102.8
2016-2017,LOS ANGELES LAKERS,2017-01-22,240,28,73,3,21,14,17,5,27,11,3,4,17,20,0.45399999999999996,0.40399999999999997,0.28800000000000003,0.233,12.2,67.5,39.5,39.3,3.3,8.3,17.4,100,81.0,135.4
2016-2017,DALLAS MAVERICKS,2017-01-22,240,43,87,17,39,19,19,13,36,27,9,4,10,15,0.64,0.5920000000000001,0.44799999999999995,0.218,32.5,87.8,60.5,62.8,10.0,7.7,9.5,100,135.4,81.0
2016-2017,DENVER NUGGETS,2017-01-22,240,42,82,7,24,17,21,12,29,26,6,7,17,19,0.5920000000000001,0.555,0.293,0.256,30.0,78.4,53.2,61.9,6.2,10.0,15.7,100,112.1,115.2
2016-2017,MINNESOTA TIMBERWOLVES,2017-01-22,240,45,85,6,15,15,21,8,28,29,11,8,14,24,0.589,0.565,0.17600000000000002,0.247,21.6,70.0,46.8,64.4,11.4,13.8,12.9,100,115.2,112.1
2016-2017,GOLDEN STATE WARRIORS,2017-01-22,240,42,89,19,42,15,19,13,39,27,8,4,18,15,0.606,0.579,0.47200000000000003,0.213,31.0,76.5,55.9,64.3,8.0,5.9,15.6,100,118.1,98.1
2016-2017,ORLANDO MAGIC,2017-01-22,240,42,96,7,28,7,16,12,29,25,9,7,12,21,0.47600000000000003,0.474,0.292,0.16699999999999998,23.5,69.0,44.1,59.5,9.0,14.9,10.4,100,98.1,118.1
2016-2017,PHOENIX SUNS,2017-01-22,240,40,79,9,22,26,28,7,38,20,6,1,15,28,0.63,0.563,0.278,0.354,20.0,84.4,56.3,50.0,6.2,1.8,14.1,100,118.2,105.9
2016-2017,TORONTO RAPTORS,2017-01-22,240,33,83,7,27,30,35,7,28,19,9,8,9,20,0.523,0.44,0.325,0.42200000000000004,15.6,80.0,43.8,57.6,9.3,14.0,8.4,100,105.9,118.2
2016-2017,LOS ANGELES CLIPPERS,2017-01-23,240,42,84,14,24,17,22,10,36,23,4,8,11,19,0.614,0.583,0.28600000000000003,0.262,23.8,81.8,53.5,54.8,4.2,13.6,10.5,100,121.3,110.8
2016-2017,ATLANTA HAWKS,2017-01-23,240,37,88,9,29,22,26,8,32,28,8,2,8,17,0.528,0.47200000000000003,0.33,0.295,18.2,76.2,46.5,75.7,8.4,3.3,7.4,100,110.8,121.3
2016-2017,SAN ANTONIO SPURS,2017-01-23,240,45,95,9,22,13,16,13,37,22,7,5,8,17,0.5489999999999999,0.521,0.23199999999999998,0.168,28.3,88.1,56.8,48.9,7.3,8.9,7.3,100,116.5,89.5
2016-2017,BROOKLYN NETS,2017-01-23,240,32,81,5,25,17,18,5,33,14,2,5,16,18,0.484,0.426,0.309,0.222,11.9,71.7,43.2,43.8,2.1,6.8,15.2,100,89.5,116.5
2016-2017,WASHINGTON WIZARDS,2017-01-23,240,43,80,10,25,13,17,5,42,22,5,3,14,23,0.623,0.6,0.313,0.213,13.9,77.8,52.2,51.2,5.3,5.2,13.8,100,114.6,104.1
2016-2017,CHARLOTTE HORNETS,2017-01-23,240,35,90,8,32,21,25,12,31,24,7,5,8,19,0.49,0.433,0.35600000000000004,0.278,22.2,86.1,47.8,68.6,7.4,9.1,7.3,100,104.1,114.6
2016-2017,SACRAMENTO KINGS,2017-01-23,240,40,82,9,21,20,26,10,33,25,10,3,14,15,0.583,0.5429999999999999,0.256,0.317,23.8,84.6,53.1,62.5,10.4,5.6,13.0,100,113.1,107.9
2016-2017,DETROIT PISTONS,2017-01-23,240,41,82,10,28,12,17,6,32,27,8,1,15,21,0.581,0.561,0.341,0.207,15.4,76.2,46.9,65.9,8.3,1.6,14.4,100,107.9,113.1
2016-2017,NEW YORK KNICKS,2017-01-23,240,35,76,8,22,31,35,6,37,19,8,7,14,21,0.596,0.513,0.289,0.461,16.7,84.1,53.8,54.3,8.2,11.7,13.3,100,111.5,105.4
2016-2017,INDIANA PACERS,2017-01-23,240,38,86,7,26,20,25,7,30,18,7,4,11,20,0.531,0.483,0.302,0.29100000000000004,15.9,83.3,46.3,47.4,7.2,7.4,10.2,100,105.4,111.5
2016-2017,GOLDEN STATE WARRIORS,2017-01-23,240,41,88,8,30,12,20,7,36,27,9,4,14,20,0.527,0.511,0.341,0.22699999999999998,17.1,76.6,48.9,65.9,9.0,7.1,12.6,100,102.4,105.4
2016-2017,MIAMI HEAT,2017-01-23,240,38,86,13,30,16,27,11,34,20,9,4,13,19,0.536,0.517,0.349,0.314,23.4,82.9,51.1,52.6,9.0,6.9,11.7,100,105.4,102.4
2016-2017,HOUSTON ROCKETS,2017-01-23,240,39,77,14,35,22,28,5,23,26,11,4,21,22,0.638,0.597,0.455,0.364,14.3,76.7,43.1,66.7,10.7,7.0,19.0,100,111.2,123.9
2016-2017,MILWAUKEE BUCKS,2017-01-23,240,47,80,11,23,22,27,7,30,31,17,6,19,20,0.691,0.6559999999999999,0.28800000000000003,0.33799999999999997,23.3,85.7,56.9,66.0,16.6,14.3,17.1,100,123.9,111.2
2016-2017,CLEVELAND CAVALIERS,2017-01-23,240,43,93,15,37,21,25,11,34,24,6,3,11,20,0.5870000000000001,0.5429999999999999,0.39799999999999996,0.26899999999999996,23.9,82.9,51.7,55.8,6.0,6.3,9.6,100,121.9,123.9
2016-2017,NEW ORLEANS PELICANS,2017-01-23,240,43,87,16,39,22,30,7,35,26,8,11,8,22,0.619,0.586,0.44799999999999995,0.345,17.1,76.1,48.3,60.5,8.0,19.6,7.4,100,123.9,121.9
2016-2017,OKLAHOMA CITY THUNDER,2017-01-23,240,36,83,6,20,19,25,8,37,17,6,6,10,23,0.516,0.47,0.24100000000000002,0.301,19.0,82.2,51.7,47.2,6.4,9.5,9.6,100,102.8,100.7
2016-2017,UTAH JAZZ,2017-01-23,240,36,84,5,21,18,26,8,34,16,10,7,10,18,0.498,0.45799999999999996,0.25,0.31,17.8,81.0,48.3,44.4,10.6,11.1,9.5,100,100.7,102.8
2016-2017,UTAH JAZZ,2017-01-24,240,35,85,7,22,16,21,8,32,19,6,3,11,21,0.493,0.45299999999999996,0.259,0.247,18.2,82.1,48.2,54.3,6.3,6.0,10.5,100,98.3,108.9
2016-2017,DENVER NUGGETS,2017-01-24,240,35,76,10,26,23,31,7,36,28,7,6,14,15,0.575,0.526,0.342,0.408,17.9,81.8,51.8,80.0,7.4,9.5,13.5,100,108.9,98.3
2016-2017,CHICAGO BULLS,2017-01-24,240,35,77,7,22,23,30,6,38,12,13,6,13,19,0.5539999999999999,0.5,0.28600000000000003,0.39,14.3,76.0,47.8,34.3,13.4,9.5,12.6,100,102.7,94.5
2016-2017,ORLANDO MAGIC,2017-01-24,240,35,85,7,22,15,20,12,36,18,7,2,19,18,0.49,0.45299999999999996,0.259,0.235,24.0,85.7,52.2,51.4,7.2,3.6,16.8,100,94.5,102.7
2016-2017,LOS ANGELES CLIPPERS,2017-01-24,240,33,71,18,34,26,41,11,35,17,4,1,17,22,0.618,0.5920000000000001,0.479,0.5770000000000001,25.6,85.4,54.8,51.5,4.2,1.6,16.0,100,115.3,126.9
2016-2017,PHILADELPHIA 76ERS,2017-01-24,240,45,90,10,29,21,22,6,32,35,8,7,5,27,0.607,0.556,0.322,0.244,14.6,74.4,45.2,77.8,8.4,18.9,4.8,100,126.9,115.3
2016-2017,MINNESOTA TIMBERWOLVES,2017-01-24,240,44,84,6,17,18,24,10,32,24,8,4,15,21,0.5920000000000001,0.56,0.20199999999999999,0.28600000000000003,24.4,71.1,48.8,54.5,8.1,6.0,13.7,100,113.6,112.6
2016-2017,PHOENIX SUNS,2017-01-24,240,38,86,7,19,28,32,13,31,20,7,4,15,23,0.555,0.483,0.221,0.37200000000000005,28.9,75.6,51.2,52.6,7.1,6.0,13.0,100,112.6,113.6
2016-2017,SAN ANTONIO SPURS,2017-01-24,240,38,85,7,24,25,33,6,30,20,7,6,12,18,0.5429999999999999,0.488,0.282,0.38799999999999996,14.6,75.0,44.4,52.6,7.0,10.2,10.8,100,108.7,106.7
2016-2017,TORONTO RAPTORS,2017-01-24,240,38,84,6,25,24,28,10,35,10,9,8,13,25,0.55,0.488,0.298,0.33299999999999996,25.0,85.4,55.6,26.3,9.1,13.1,11.9,100,106.7,108.7
2016-2017,BOSTON CELTICS,2017-01-24,240,38,84,10,33,22,24,8,24,24,10,3,13,20,0.5710000000000001,0.512,0.39299999999999996,0.28600000000000003,18.6,75.0,42.7,63.2,10.2,4.7,12.1,100,110.6,126.0
2016-2017,WASHINGTON WIZARDS,2017-01-24,240,48,84,9,20,18,21,8,35,21,7,4,15,18,0.66,0.625,0.23800000000000002,0.25,25.0,81.4,57.3,43.8,7.2,7.8,13.9,100,126.0,110.6
2016-2017,HOUSTON ROCKETS,2017-01-25,240,36,77,10,31,27,38,6,24,28,8,5,17,18,0.5820000000000001,0.532,0.40299999999999997,0.494,14.3,66.7,38.5,77.8,7.9,8.5,15.4,100,107.6,118.4
2016-2017,BOSTON CELTICS,2017-01-25,240,47,91,11,32,15,16,12,36,33,10,3,18,27,0.612,0.5770000000000001,0.35200000000000004,0.17600000000000002,33.3,85.7,61.5,70.2,9.9,6.5,15.5,100,118.4,107.6
2016-2017,MIAMI HEAT,2017-01-25,240,40,83,11,23,18,25,6,34,23,7,6,10,25,0.58,0.5479999999999999,0.27699999999999997,0.301,17.1,89.5,54.8,57.5,7.2,13.3,9.6,100,111.5,108.5
2016-2017,BROOKLYN NETS,2017-01-25,240,35,80,13,35,23,26,4,29,20,3,4,15,25,0.58,0.519,0.43799999999999994,0.325,10.5,82.9,45.2,57.1,3.1,6.7,14.1,100,108.5,111.5
2016-2017,ATLANTA HAWKS,2017-01-25,240,43,83,17,30,16,19,6,33,29,5,5,13,20,0.6509999999999999,0.62,0.361,0.22899999999999998,17.1,73.3,48.8,67.4,5.2,7.5,12.5,100,123.9,118.7
2016-2017,CHICAGO BULLS,2017-01-25,240,43,94,8,27,20,26,12,29,18,6,5,6,16,0.541,0.5,0.287,0.27699999999999997,26.7,82.9,51.3,41.9,6.2,9.4,5.4,100,118.7,123.9
2016-2017,GOLDEN STATE WARRIORS,2017-01-25,240,39,82,11,28,24,27,5,36,23,7,14,12,19,0.602,0.5429999999999999,0.341,0.32899999999999996,13.9,75.0,48.8,59.0,7.1,20.3,11.3,100,113.9,103.8
2016-2017,CHARLOTTE HORNETS,2017-01-25,240,38,92,7,23,20,21,12,31,26,6,6,14,18,0.509,0.451,0.25,0.228,25.0,86.1,51.2,68.4,6.0,11.1,12.1,100,103.8,113.9
2016-2017,SACRAMENTO KINGS,2017-01-25,265,43,95,11,31,19,22,11,36,29,13,3,11,28,0.5539999999999999,0.511,0.326,0.23199999999999998,24.4,73.5,50.0,67.4,12.8,6.8,9.5,100,114.4,110.4
2016-2017,CLEVELAND CAVALIERS,2017-01-25,265,40,82,15,38,17,34,13,34,29,9,6,18,21,0.578,0.579,0.46299999999999997,0.415,26.5,75.6,50.0,72.5,8.9,9.4,15.7,100,110.4,114.4
2016-2017,NEW YORK KNICKS,2017-01-25,240,39,92,7,23,10,12,18,37,17,4,2,18,21,0.488,0.462,0.25,0.13,38.3,84.1,60.4,43.6,4.3,3.5,15.6,100,102.6,111.2
2016-2017,DALLAS MAVERICKS,2017-01-25,240,39,83,6,26,19,24,7,29,19,10,7,7,12,0.55,0.506,0.313,0.289,15.9,61.7,39.6,48.7,10.8,10.1,7.0,100,111.2,102.6
