season,team,date,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating,during_playoffs
2017-2018,NEW YORK KNICKS,2018-04-09,240,46,87,11,30,6,12,8,29,26,4,7,14,20,0.591,0.5920000000000001,0.345,0.138,18.6,80.6,46.8,56.5,4.1,17.5,13.2,100,112.1,126.5,0
2017-2018,SACRAMENTO KINGS,2018-04-09,240,33,81,8,18,11,17,12,33,16,4,2,12,24,0.48,0.457,0.222,0.21,26.1,75.0,50.0,48.5,4.6,3.6,11.9,100,97.1,111.9,0
2017-2018,SAN ANTONIO SPURS,2018-04-09,240,34,82,6,27,24,29,11,34,18,6,6,8,14,0.517,0.451,0.329,0.354,25.0,73.9,50.0,52.9,6.9,9.5,7.8,100,111.9,97.1,0
2017-2018,PHILADELPHIA 76ERS,2018-04-10,240,43,87,17,37,18,30,11,43,29,7,8,18,22,0.604,0.5920000000000001,0.425,0.345,26.2,84.3,58.1,67.4,6.6,13.1,15.2,100,113.3,105.9,0
2017-2018,ATLANTA HAWKS,2018-04-10,240,41,98,13,37,18,26,8,31,27,10,3,10,24,0.516,0.485,0.378,0.265,15.7,73.8,41.9,65.9,9.4,6.0,8.4,100,105.9,113.3,0
2017-2018,PHOENIX SUNS,2018-04-10,240,48,76,13,26,15,21,5,41,35,5,6,14,16,0.727,0.7170000000000001,0.342,0.276,18.5,69.5,53.5,72.9,5.3,9.4,14.1,100,132.6,103.7,0
2017-2018,DALLAS MAVERICKS,2018-04-10,240,37,97,8,33,15,22,18,22,20,8,1,8,19,0.455,0.423,0.34,0.227,30.5,81.5,46.5,54.1,8.6,2.0,7.0,100,103.7,132.6,0
2017-2018,CHARLOTTE HORNETS,2018-04-10,240,46,99,18,42,9,12,13,42,27,5,7,6,8,0.5710000000000001,0.556,0.424,0.121,24.5,76.4,50.9,58.7,5.3,10.3,5.4,100,125.2,97.8,0
2017-2018,INDIANA PACERS,2018-04-10,240,40,99,8,31,5,8,13,40,22,3,4,7,16,0.454,0.444,0.313,0.081,23.6,75.5,49.1,55.0,3.2,7.0,6.4,100,97.8,125.2,0
2017-2018,HOUSTON ROCKETS,2018-04-10,240,37,88,16,47,15,16,8,41,19,9,5,18,19,0.552,0.511,0.534,0.182,17.4,82.0,51.0,51.4,8.7,9.3,15.9,100,102.0,96.2,0
2017-2018,LOS ANGELES LAKERS,2018-04-10,240,38,90,10,36,13,15,9,38,22,14,4,17,19,0.512,0.478,0.4,0.16699999999999998,18.0,82.6,49.0,57.9,13.6,9.8,15.0,100,96.2,102.0,0
2017-2018,GOLDEN STATE WARRIORS,2018-04-10,240,30,86,5,19,14,16,9,30,14,7,3,15,18,0.425,0.378,0.221,0.18600000000000005,17.6,71.4,41.9,46.7,7.2,5.5,13.9,100,81.4,122.6,0
2017-2018,UTAH JAZZ,2018-04-10,240,48,90,13,35,10,13,12,42,25,10,6,15,20,0.622,0.606,0.389,0.14400000000000002,28.6,82.4,58.1,52.1,10.3,9.0,13.5,100,122.6,81.4,0
2017-2018,BOSTON CELTICS,2018-04-10,240,33,87,13,33,22,27,13,31,22,14,1,16,18,0.511,0.454,0.379,0.31,24.1,75.6,46.3,66.7,14.0,1.9,13.9,100,101.0,113.0,0
2017-2018,WASHINGTON WIZARDS,2018-04-10,240,41,83,15,30,16,20,10,41,32,8,3,20,24,0.615,0.584,0.361,0.241,24.4,75.9,53.7,78.0,8.0,5.6,17.9,100,113.0,101.0,0
2017-2018,BROOKLYN NETS,2018-04-11,240,37,91,11,40,12,16,10,34,27,10,6,15,12,0.495,0.467,0.44,0.17600000000000002,19.2,63.0,41.5,73.0,10.0,7.7,13.3,100,97.0,109.9,0
2017-2018,BOSTON CELTICS,2018-04-11,240,46,102,6,24,12,15,20,42,22,6,6,13,14,0.506,0.48,0.235,0.147,37.0,80.8,58.5,47.8,6.0,11.8,10.7,100,109.9,97.0,0
2017-2018,DETROIT PISTONS,2018-04-11,240,47,89,15,35,10,10,7,40,27,12,4,11,21,0.637,0.612,0.393,0.112,20.0,76.9,54.0,57.4,12.4,7.7,10.5,100,123.4,90.2,0
2017-2018,CHICAGO BULLS,2018-04-11,240,32,86,11,34,12,18,12,28,21,8,1,18,15,0.463,0.436,0.395,0.209,23.1,80.0,46.0,65.6,8.3,1.9,16.1,100,90.2,123.4,0
2017-2018,NEW YORK KNICKS,2018-04-11,240,43,85,12,27,12,13,8,31,30,10,3,15,22,0.606,0.5760000000000001,0.318,0.153,20.5,64.6,44.8,69.8,10.3,4.3,14.2,100,113.6,101.2,0
2017-2018,CLEVELAND CAVALIERS,2018-04-11,240,37,94,6,24,18,28,17,31,15,9,3,14,15,0.461,0.426,0.255,0.298,35.4,79.5,55.2,40.5,9.3,5.2,11.6,100,101.2,113.6,0
2017-2018,LOS ANGELES LAKERS,2018-04-11,240,42,88,17,39,14,16,10,39,25,8,6,17,23,0.605,0.574,0.443,0.182,23.3,83.0,54.4,59.5,7.9,9.2,15.2,100,113.0,98.3,0
2017-2018,LOS ANGELES CLIPPERS,2018-04-11,240,41,83,6,18,12,28,8,33,27,8,1,17,17,0.525,0.53,0.217,0.337,17.0,76.7,45.6,65.9,7.9,2.0,15.1,100,98.3,113.0,0
2017-2018,TORONTO RAPTORS,2018-04-11,265,42,92,9,30,16,21,9,38,24,5,10,13,24,0.5379999999999999,0.505,0.326,0.228,19.6,66.7,45.6,57.1,4.9,12.5,11.4,100,106.6,113.4,0
2017-2018,MIAMI HEAT,2018-04-11,265,46,106,11,26,13,20,19,37,26,8,7,9,18,0.505,0.486,0.245,0.189,33.3,80.4,54.4,56.5,7.8,11.3,7.3,100,113.4,106.6,0
2017-2018,DENVER NUGGETS,2018-04-11,265,41,90,13,32,11,18,10,37,19,4,4,12,22,0.541,0.528,0.35600000000000004,0.2,23.8,82.2,54.0,46.3,4.1,6.1,10.9,100,108.8,115.0,0
2017-2018,MINNESOTA TIMBERWOLVES,2018-04-11,265,42,89,9,23,19,25,8,32,24,10,2,8,19,0.56,0.522,0.258,0.281,17.8,76.2,46.0,57.1,10.3,3.4,7.4,100,115.0,108.8,0
2017-2018,SAN ANTONIO SPURS,2018-04-11,240,37,92,8,24,16,19,12,26,22,9,1,17,17,0.488,0.446,0.261,0.207,23.1,70.3,42.7,59.5,8.7,1.4,14.5,100,95.1,118.4,0
2017-2018,NEW ORLEANS PELICANS,2018-04-11,240,52,88,5,19,13,19,11,40,30,11,5,19,20,0.633,0.619,0.21600000000000005,0.21600000000000005,29.7,76.9,57.3,57.7,10.7,7.4,16.5,100,118.4,95.1,0
2017-2018,MEMPHIS GRIZZLIES,2018-04-11,240,44,91,13,31,22,24,9,32,22,9,2,13,22,0.606,0.555,0.341,0.264,19.6,80.0,47.7,50.0,8.7,4.8,11.3,100,118.6,132.1,0
2017-2018,OKLAHOMA CITY THUNDER,2018-04-11,240,47,85,20,43,23,32,8,37,32,8,3,14,23,0.691,0.6709999999999999,0.506,0.376,20.0,80.4,52.3,68.1,7.7,5.0,12.4,100,132.1,118.6,0
2017-2018,WASHINGTON WIZARDS,2018-04-11,240,33,95,10,34,16,27,18,32,17,5,1,12,25,0.43,0.4,0.358,0.284,33.3,84.2,54.3,51.5,5.2,2.2,10.1,100,95.8,105.2,0
2017-2018,ORLANDO MAGIC,2018-04-11,240,33,77,13,32,22,27,6,36,20,6,7,16,27,0.568,0.513,0.416,0.35100000000000003,15.8,66.7,45.7,60.6,6.2,11.5,15.3,100,105.2,95.8,0
2017-2018,MILWAUKEE BUCKS,2018-04-11,240,37,90,7,25,14,16,10,33,22,6,5,20,17,0.489,0.45,0.278,0.17800000000000002,20.0,66.0,43.0,59.5,5.7,7.2,17.1,100,91.0,124.5,0
2017-2018,PHILADELPHIA 76ERS,2018-04-11,240,52,105,15,36,11,15,17,40,35,15,7,12,17,0.5820000000000001,0.5670000000000001,0.343,0.14300000000000002,34.0,80.0,57.0,67.3,14.4,10.8,9.7,100,124.5,91.0,0
2017-2018,UTAH JAZZ,2018-04-11,240,33,89,8,23,19,24,14,39,18,5,7,14,19,0.467,0.416,0.258,0.27,26.4,84.8,53.5,54.5,5.1,10.8,12.3,100,95.7,105.0,0
2017-2018,PORTLAND TRAIL BLAZERS,2018-04-11,240,41,89,9,24,11,16,7,39,19,9,9,10,22,0.531,0.511,0.27,0.18,15.2,73.6,46.5,46.3,9.3,13.6,9.4,100,105.0,95.7,0
2017-2018,HOUSTON ROCKETS,2018-04-11,240,31,82,13,46,8,12,8,32,11,2,6,14,24,0.475,0.457,0.561,0.146,16.0,84.2,45.5,35.5,2.2,11.1,13.8,100,90.2,104.4,0
2017-2018,SACRAMENTO KINGS,2018-04-11,240,38,80,7,26,13,20,6,42,22,6,3,11,14,0.541,0.519,0.325,0.25,15.8,84.0,54.5,57.9,6.5,8.3,11.0,100,104.4,90.2,0
2017-2018,SAN ANTONIO SPURS,2018-04-14,240,32,80,9,22,19,24,3,27,19,9,4,12,20,0.508,0.456,0.275,0.3,6.8,73.0,37.0,59.4,9.4,6.8,11.7,100,95.7,117.6,1
2017-2018,GOLDEN STATE WARRIORS,2018-04-14,240,44,81,10,22,15,22,10,41,32,6,6,15,18,0.623,0.605,0.272,0.272,27.0,93.2,63.0,72.7,6.2,10.3,14.2,100,117.6,95.7,1
2017-2018,MIAMI HEAT,2018-04-14,240,35,77,12,26,21,31,9,32,25,4,6,16,25,0.568,0.532,0.338,0.403,21.4,65.3,45.1,71.4,4.1,9.0,15.0,100,106.3,134.2,1
2017-2018,PHILADELPHIA 76ERS,2018-04-14,240,45,95,18,28,22,29,17,33,34,9,4,10,23,0.603,0.568,0.295,0.305,34.7,78.6,54.9,75.6,9.3,7.8,8.5,100,134.2,106.3,1
2017-2018,NEW ORLEANS PELICANS,2018-04-14,240,41,86,8,24,7,10,7,42,26,8,12,14,17,0.537,0.523,0.279,0.116,15.9,73.7,48.5,63.4,8.2,20.3,13.4,100,100.0,98.0,1
2017-2018,PORTLAND TRAIL BLAZERS,2018-04-14,240,37,98,12,39,9,12,15,37,17,10,6,12,15,0.46,0.439,0.398,0.122,26.3,84.1,51.5,45.9,10.3,9.7,10.4,100,98.0,100.0,1
2017-2018,WASHINGTON WIZARDS,2018-04-14,240,41,86,8,21,16,18,6,29,29,11,3,13,21,0.564,0.523,0.244,0.209,15.4,85.3,47.9,70.7,11.3,6.4,12.2,100,108.6,116.8,1
2017-2018,TORONTO RAPTORS,2018-04-14,240,41,77,16,30,16,20,5,33,26,6,7,17,18,0.664,0.636,0.39,0.26,14.7,84.6,52.1,63.4,6.1,10.8,16.5,100,116.8,108.6,1
2017-2018,MILWAUKEE BUCKS,2018-04-15,265,40,83,8,21,19,24,5,37,22,8,8,20,31,0.5720000000000001,0.53,0.253,0.289,12.8,77.1,48.3,55.0,7.5,11.8,17.6,100,100.5,106.1,1
2017-2018,BOSTON CELTICS,2018-04-15,265,39,94,11,26,24,27,11,34,20,8,5,15,21,0.534,0.473,0.277,0.287,22.9,87.2,51.7,51.3,7.5,8.1,12.4,100,106.1,100.5,1
2017-2018,INDIANA PACERS,2018-04-15,240,36,79,11,28,15,25,8,36,19,12,4,11,21,0.544,0.525,0.354,0.316,17.8,80.0,48.9,52.8,13.1,9.1,10.9,100,106.8,87.2,1
2017-2018,CLEVELAND CAVALIERS,2018-04-15,240,30,78,8,34,12,20,9,37,21,7,4,16,23,0.461,0.436,0.436,0.256,20.0,82.2,51.1,70.0,7.6,7.8,15.6,100,87.2,106.8,1
2017-2018,MINNESOTA TIMBERWOLVES,2018-04-15,240,35,80,8,23,23,28,11,36,22,3,2,13,19,0.547,0.488,0.28800000000000003,0.35,27.5,81.8,56.0,62.9,3.2,4.3,12.3,100,108.8,112.1,1
2017-2018,HOUSTON ROCKETS,2018-04-15,240,39,83,10,37,16,23,8,29,15,8,8,11,19,0.5579999999999999,0.53,0.446,0.277,18.2,72.5,44.0,38.5,8.6,14.0,10.6,100,112.1,108.8,1
2017-2018,UTAH JAZZ,2018-04-15,240,41,87,11,28,15,20,9,33,18,10,7,14,21,0.564,0.534,0.322,0.23,19.6,78.6,47.7,43.9,10.0,12.5,12.8,100,107.7,115.7,1
2017-2018,OKLAHOMA CITY THUNDER,2018-04-15,240,41,85,14,29,20,23,9,37,16,8,5,17,19,0.61,0.565,0.341,0.271,21.4,80.4,52.3,39.0,8.0,8.5,15.2,100,115.7,107.7,1
2017-2018,SAN ANTONIO SPURS,2018-04-16,240,35,85,4,28,27,30,9,26,16,10,2,9,21,0.514,0.435,0.329,0.353,21.4,81.3,47.3,45.7,10.6,4.3,8.4,100,107.4,123.3,1
2017-2018,GOLDEN STATE WARRIORS,2018-04-16,240,41,78,15,31,19,20,6,33,32,5,5,15,24,0.6679999999999999,0.622,0.397,0.256,18.8,78.6,52.7,78.0,5.3,8.8,14.7,100,123.3,107.4,1
2017-2018,MIAMI HEAT,2018-04-16,240,40,82,9,25,24,30,11,35,23,8,7,15,27,0.593,0.5429999999999999,0.305,0.366,25.6,67.3,48.4,57.5,8.1,11.7,13.6,100,114.9,104.7,1
2017-2018,PHILADELPHIA 76ERS,2018-04-16,240,40,96,7,36,16,22,17,32,22,7,5,14,26,0.487,0.453,0.375,0.229,32.7,74.4,51.6,55.0,7.1,8.8,11.7,100,104.7,114.9,1
2017-2018,MILWAUKEE BUCKS,2018-04-17,240,46,77,7,17,7,17,7,31,19,3,4,15,19,0.627,0.643,0.221,0.221,19.4,77.5,50.0,41.3,3.3,6.8,15.1,100,114.9,130.1,1
2017-2018,BOSTON CELTICS,2018-04-17,240,48,90,13,31,11,18,9,29,24,10,6,5,16,0.613,0.606,0.344,0.2,22.5,80.6,50.0,50.0,10.8,10.0,4.9,100,130.1,114.9,1
2017-2018,NEW ORLEANS PELICANS,2018-04-17,240,43,84,12,24,13,19,10,33,25,4,4,14,17,0.601,0.583,0.28600000000000003,0.226,23.8,71.7,48.9,58.1,4.2,6.8,13.2,100,116.2,106.8,1
2017-2018,PORTLAND TRAIL BLAZERS,2018-04-17,240,41,91,12,32,8,10,13,32,20,5,4,16,20,0.535,0.516,0.35200000000000004,0.11,28.3,76.2,51.1,48.8,5.2,6.7,14.4,100,106.8,116.2,1
2017-2018,WASHINGTON WIZARDS,2018-04-17,240,42,86,10,22,25,28,4,30,26,7,3,8,24,0.605,0.547,0.256,0.326,9.3,76.9,41.5,61.9,6.8,5.8,7.5,100,116.3,127.0,1
2017-2018,TORONTO RAPTORS,2018-04-17,240,45,87,13,35,27,33,9,39,24,5,8,14,27,0.64,0.5920000000000001,0.402,0.379,23.1,90.7,58.5,53.3,4.9,12.5,12.1,100,127.0,116.3,1
2017-2018,INDIANA PACERS,2018-04-18,240,41,78,6,22,9,12,5,31,22,8,3,17,23,0.5820000000000001,0.564,0.282,0.154,17.2,83.8,54.5,53.7,8.7,6.7,17.0,100,105.7,109.0,1
2017-2018,CLEVELAND CAVALIERS,2018-04-18,240,37,73,11,28,15,22,6,24,15,8,2,15,19,0.605,0.5820000000000001,0.384,0.301,16.2,82.8,45.5,40.5,8.7,3.6,15.4,100,109.0,105.7,1
2017-2018,MINNESOTA TIMBERWOLVES,2018-04-18,240,31,80,5,18,15,21,9,43,15,7,7,16,16,0.459,0.419,0.225,0.263,17.6,78.2,49.1,48.4,7.2,15.9,15.2,100,84.4,105.0,1
2017-2018,HOUSTON ROCKETS,2018-04-18,240,35,96,16,52,16,21,12,42,22,8,9,9,17,0.485,0.448,0.542,0.219,21.8,82.4,50.9,62.9,8.2,14.5,7.9,100,105.0,84.4,1
2017-2018,UTAH JAZZ,2018-04-18,240,35,84,9,29,23,33,15,41,22,9,3,14,19,0.518,0.47,0.345,0.393,29.4,80.4,54.9,62.9,9.2,5.5,12.4,100,104.8,97.6,1
2017-2018,OKLAHOMA CITY THUNDER,2018-04-18,240,36,90,11,35,12,18,10,36,22,11,4,13,25,0.485,0.461,0.389,0.2,19.6,70.6,45.1,61.1,11.3,7.3,11.7,100,97.6,104.8,1
2017-2018,PHILADELPHIA 76ERS,2018-04-19,240,41,81,18,34,28,37,6,35,28,10,5,10,26,0.6579999999999999,0.617,0.42,0.457,16.7,87.5,53.9,68.3,10.2,12.5,9.3,100,131.1,110.6,1
2017-2018,MIAMI HEAT,2018-04-19,240,33,73,16,33,26,35,5,30,26,7,9,15,30,0.611,0.562,0.452,0.479,12.5,83.3,46.1,78.8,7.2,19.1,14.5,100,110.6,131.1,1
2017-2018,PORTLAND TRAIL BLAZERS,2018-04-19,240,37,80,9,31,19,25,11,33,19,10,3,24,19,0.56,0.519,0.388,0.313,25.6,84.6,53.7,51.4,9.9,5.0,20.9,100,100.9,117.8,1
2017-2018,NEW ORLEANS PELICANS,2018-04-19,240,46,87,11,27,16,19,6,32,27,16,4,12,23,0.624,0.5920000000000001,0.31,0.218,15.4,74.4,46.3,58.7,15.8,8.2,11.2,100,117.8,100.9,1
2017-2018,GOLDEN STATE WARRIORS,2018-04-19,240,42,82,10,32,16,18,4,35,26,8,7,10,16,0.612,0.573,0.39,0.22,11.4,77.8,48.8,61.9,8.5,13.0,10.0,100,117.4,103.5,1
2017-2018,SAN ANTONIO SPURS,2018-04-19,240,37,87,7,33,16,20,10,31,19,8,5,10,21,0.506,0.466,0.379,0.23,22.2,88.6,51.3,51.4,8.5,10.0,9.5,100,103.5,117.4,1
2017-2018,CLEVELAND CAVALIERS,2018-04-20,240,34,77,10,32,12,16,9,27,17,11,3,16,23,0.535,0.506,0.416,0.208,23.1,79.4,49.3,50.0,12.3,6.4,16.0,100,101.0,103.3,1
2017-2018,INDIANA PACERS,2018-04-20,240,34,73,8,26,16,20,7,30,17,8,3,17,22,0.562,0.521,0.35600000000000004,0.274,20.6,76.9,50.7,50.0,9.0,6.7,17.2,100,103.3,101.0,1
2017-2018,BOSTON CELTICS,2018-04-20,240,32,80,8,24,20,28,17,28,17,3,1,16,15,0.498,0.45,0.3,0.35,36.2,80.0,54.9,53.1,3.4,2.2,14.8,100,104.9,132.3,1
2017-2018,MILWAUKEE BUCKS,2018-04-20,240,45,79,16,33,10,15,7,30,28,8,12,9,27,0.6779999999999999,0.6709999999999999,0.418,0.19,20.0,63.8,45.1,62.2,9.1,21.4,9.5,100,132.3,104.9,1
2017-2018,TORONTO RAPTORS,2018-04-20,240,37,82,12,28,17,19,8,26,20,8,4,18,19,0.57,0.524,0.341,0.232,20.0,78.8,46.6,54.1,8.3,6.5,16.6,100,106.5,126.2,1
2017-2018,WASHINGTON WIZARDS,2018-04-20,240,47,85,10,23,18,20,7,32,29,10,8,11,21,0.65,0.612,0.271,0.235,21.2,80.0,53.4,61.7,10.3,14.8,10.5,100,126.2,106.5,1
2017-2018,PHILADELPHIA 76ERS,2018-04-21,240,36,84,7,31,27,35,17,40,22,12,5,26,25,0.5329999999999999,0.47,0.369,0.417,36.2,75.5,57.0,61.1,11.2,6.7,20.7,100,98.8,95.1,1
2017-2018,MIAMI HEAT,2018-04-21,240,41,94,7,19,13,25,13,30,21,18,4,19,32,0.486,0.473,0.202,0.266,24.5,63.8,43.0,51.2,16.8,7.5,15.3,100,95.1,98.8,1
2017-2018,HOUSTON ROCKETS,2018-04-21,240,37,81,15,41,16,25,7,32,18,4,3,10,18,0.5710000000000001,0.5489999999999999,0.506,0.309,17.5,80.0,48.8,48.6,4.2,4.8,9.8,100,111.2,128.1,1
2017-2018,MINNESOTA TIMBERWOLVES,2018-04-21,240,45,90,15,27,16,22,8,33,29,9,3,7,16,0.607,0.583,0.3,0.244,20.0,82.5,51.3,64.4,9.5,7.5,6.6,100,128.1,111.2,1
2017-2018,PORTLAND TRAIL BLAZERS,2018-04-21,240,50,95,10,27,13,16,6,27,20,8,2,6,28,0.603,0.579,0.284,0.168,14.3,79.4,43.4,40.0,8.0,3.8,5.6,100,122.5,130.4,1
2017-2018,NEW ORLEANS PELICANS,2018-04-21,240,45,78,9,25,32,39,7,36,28,5,6,14,21,0.688,0.635,0.321,0.5,20.6,85.7,56.6,62.2,5.0,8.8,12.8,100,130.4,122.5,1
2017-2018,OKLAHOMA CITY THUNDER,2018-04-21,240,37,78,14,28,14,19,6,27,17,11,3,17,23,0.591,0.564,0.359,0.244,14.6,67.5,40.7,45.9,11.4,6.5,16.4,100,105.8,119.3,1
2017-2018,UTAH JAZZ,2018-04-21,240,42,80,13,34,18,27,13,35,24,12,5,19,20,0.626,0.606,0.425,0.338,32.5,85.4,59.3,57.1,12.5,10.0,17.1,100,119.3,105.8,1
2017-2018,CLEVELAND CAVALIERS,2018-04-22,240,35,78,12,34,22,26,8,37,17,4,7,11,18,0.581,0.526,0.436,0.333,18.2,77.1,48.9,48.6,4.3,11.7,11.0,100,112.9,108.6,1
2017-2018,INDIANA PACERS,2018-04-22,240,40,93,12,33,8,13,11,36,25,7,5,8,19,0.506,0.495,0.355,0.14,22.9,81.8,51.1,62.5,7.6,11.4,7.5,100,108.6,112.9,1
2017-2018,BOSTON CELTICS,2018-04-22,240,36,87,10,29,20,25,16,27,22,6,3,8,21,0.52,0.471,0.333,0.287,32.0,93.1,54.4,61.1,6.8,6.0,7.5,100,115.5,117.8,1
2017-2018,MILWAUKEE BUCKS,2018-04-22,240,38,73,10,23,18,24,2,34,24,7,14,9,24,0.622,0.589,0.315,0.329,6.9,68.0,45.6,63.2,7.9,24.1,9.7,100,117.8,115.5,1
2017-2018,GOLDEN STATE WARRIORS,2018-04-22,240,34,90,7,28,15,17,24,37,19,6,2,16,22,0.462,0.417,0.311,0.189,47.1,84.1,64.2,55.9,6.9,3.8,14.1,100,103.6,118.6,1
2017-2018,SAN ANTONIO SPURS,2018-04-22,240,37,81,15,28,14,19,7,27,20,6,4,8,18,0.5760000000000001,0.5489999999999999,0.34600000000000003,0.235,15.9,52.9,35.8,54.1,6.9,6.5,8.2,100,118.6,103.6,1
2017-2018,TORONTO RAPTORS,2018-04-22,240,34,79,7,18,23,30,9,32,19,9,7,18,26,0.531,0.475,0.228,0.38,22.5,78.0,50.6,55.9,9.1,10.3,16.3,100,99.1,107.2,1
2017-2018,WASHINGTON WIZARDS,2018-04-22,240,39,85,7,17,21,31,9,31,23,10,8,13,23,0.537,0.5,0.2,0.365,22.0,77.5,49.4,59.0,10.1,13.1,11.6,100,107.2,99.1,1
2017-2018,HOUSTON ROCKETS,2018-04-23,240,40,92,16,43,23,26,10,36,20,11,6,6,17,0.575,0.522,0.467,0.28300000000000003,20.8,78.3,48.9,50.0,11.3,9.7,5.5,100,121.7,102.3,1
2017-2018,MINNESOTA TIMBERWOLVES,2018-04-23,240,39,84,8,22,14,23,10,38,23,4,1,16,22,0.531,0.512,0.262,0.274,21.7,79.2,51.1,59.0,4.1,2.0,14.5,100,102.3,121.7,1
2017-2018,OKLAHOMA CITY THUNDER,2018-04-23,240,33,84,5,26,25,30,9,37,10,8,6,14,21,0.494,0.423,0.31,0.35700000000000004,18.8,78.7,48.4,30.3,8.0,10.5,12.6,100,95.4,112.3,1
2017-2018,UTAH JAZZ,2018-04-23,240,41,91,12,34,19,27,10,39,21,7,7,11,23,0.5489999999999999,0.516,0.374,0.297,21.3,81.3,51.6,51.2,7.0,12.1,9.7,100,112.3,95.4,1
2017-2018,MILWAUKEE BUCKS,2018-04-24,240,32,87,9,33,14,20,7,30,21,10,3,11,23,0.454,0.42,0.379,0.23,13.5,85.7,42.5,65.6,10.5,7.9,10.3,100,91.2,96.5,1
2017-2018,BOSTON CELTICS,2018-04-24,240,29,69,10,31,24,32,5,45,22,7,7,17,21,0.5539999999999999,0.493,0.449,0.464,14.3,86.5,57.5,75.9,7.3,13.0,17.0,100,96.5,91.2,1
2017-2018,SAN ANTONIO SPURS,2018-04-24,240,32,86,7,30,20,22,13,35,21,5,0,13,22,0.476,0.413,0.349,0.256,25.0,81.4,50.5,65.6,5.3,0.0,12.0,100,97.2,105.8,1
2017-2018,GOLDEN STATE WARRIORS,2018-04-24,240,37,83,5,27,20,25,8,39,25,5,5,10,19,0.527,0.476,0.325,0.301,18.6,75.0,49.5,67.6,5.3,8.9,9.6,100,105.8,97.2,1
2017-2018,MIAMI HEAT,2018-04-24,240,34,88,10,35,13,22,10,30,24,7,6,11,32,0.466,0.443,0.398,0.25,18.5,76.9,43.0,70.6,7.1,11.3,10.1,100,92.9,106.2,1
2017-2018,PHILADELPHIA 76ERS,2018-04-24,240,34,81,7,28,29,36,9,44,27,7,2,15,20,0.537,0.463,0.34600000000000003,0.444,23.1,81.5,57.0,79.4,7.1,3.8,13.4,100,106.2,92.9,1
2017-2018,INDIANA PACERS,2018-04-25,240,34,71,6,20,21,27,7,27,23,7,3,14,22,0.573,0.521,0.282,0.38,20.6,73.0,47.9,67.6,8.0,7.0,14.5,100,108.7,112.2,1
2017-2018,CLEVELAND CAVALIERS,2018-04-25,240,31,75,10,32,26,27,10,27,16,6,3,14,21,0.564,0.48,0.4270000000000001,0.36,27.0,79.4,52.1,51.6,6.9,5.9,13.9,100,112.2,108.7,1
2017-2018,MINNESOTA TIMBERWOLVES,2018-04-25,240,40,79,9,19,15,20,5,33,23,2,3,8,18,0.5920000000000001,0.563,0.241,0.253,13.5,80.5,48.7,57.5,2.2,6.8,8.4,100,115.6,135.6,1
2017-2018,HOUSTON ROCKETS,2018-04-25,240,45,88,18,44,14,19,8,32,29,3,5,4,17,0.633,0.614,0.5,0.21600000000000005,19.5,86.5,51.3,64.4,3.3,8.3,4.0,100,135.6,115.6,1
2017-2018,UTAH JAZZ,2018-04-25,240,33,81,13,38,20,26,10,36,19,5,6,16,24,0.535,0.488,0.469,0.321,21.3,83.7,51.1,57.6,5.1,8.8,14.8,100,101.9,110.1,1
2017-2018,OKLAHOMA CITY THUNDER,2018-04-25,240,39,89,9,21,20,24,7,37,13,9,3,8,21,0.537,0.489,0.236,0.27,16.3,78.7,48.9,33.3,9.3,7.0,7.4,100,110.1,101.9,1
2017-2018,WASHINGTON WIZARDS,2018-04-25,240,37,90,5,26,19,22,14,36,21,6,4,15,18,0.4920000000000001,0.439,0.289,0.244,32.6,85.7,58.8,56.8,6.3,7.0,13.1,100,102.2,112.6,1
2017-2018,TORONTO RAPTORS,2018-04-25,240,38,82,11,25,21,28,6,29,26,9,5,10,18,0.573,0.53,0.305,0.341,14.3,67.4,41.2,68.4,9.4,7.8,9.6,100,112.6,102.2,1
2017-2018,BOSTON CELTICS,2018-04-26,240,30,81,10,36,16,19,6,33,18,3,3,9,19,0.481,0.4320000000000001,0.444,0.235,12.8,82.5,44.8,60.0,3.4,6.1,9.2,100,97.7,110.2,1
2017-2018,MILWAUKEE BUCKS,2018-04-26,240,38,75,8,26,13,21,7,41,19,6,3,9,16,0.5760000000000001,0.56,0.34700000000000003,0.28,17.5,87.2,55.2,50.0,6.8,6.7,9.7,100,110.2,97.7,1
2017-2018,CLEVELAND CAVALIERS,2018-04-27,240,33,79,12,38,9,16,7,26,16,4,2,14,17,0.506,0.494,0.481,0.203,16.3,74.3,42.3,48.5,4.4,3.5,14.0,100,96.4,134.0,1
2017-2018,INDIANA PACERS,2018-04-27,240,49,87,15,30,8,14,9,36,27,9,1,7,18,0.649,0.649,0.345,0.161,25.7,83.7,57.7,55.1,10.0,2.4,7.0,100,134.0,96.4,1
2017-2018,OKLAHOMA CITY THUNDER,2018-04-27,240,37,93,10,34,7,13,15,34,20,6,4,13,21,0.461,0.452,0.366,0.14,34.1,75.6,55.1,54.1,6.6,7.1,11.6,100,99.3,104.8,1
