season,team,date,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating,during_playoffs
2012-2013,ORLANDO MAGIC,2012-12-03,240,40,92,8,23,14,16,11,32,29,8,4,8,19,0.515,0.478,0.25,0.174,24.4,78.0,50.0,72.5,8.7,6.3,7.5,100.0,111.1,102.4,0
2012-2013,GOLDEN STATE WARRIORS,2012-12-03,240,37,81,7,17,13,18,9,34,23,5,5,13,20,0.529,0.5,0.21,0.222,22.0,75.6,50.0,62.2,5.4,7.2,12.8,100.0,102.4,111.1,0
2012-2013,MILWAUKEE BUCKS,2012-12-03,240,29,76,8,19,15,23,19,21,20,5,9,16,16,0.47,0.434,0.25,0.303,44.2,61.8,51.9,69.0,6.4,12.9,15.7,100.0,102.9,129.6,0
2012-2013,NEW ORLEANS HORNETS,2012-12-03,240,43,82,5,12,11,11,13,24,29,11,2,8,23,0.5870000000000001,0.555,0.146,0.134,38.2,55.8,48.1,67.4,14.0,3.5,8.4,100.0,129.6,102.9,0
2012-2013,LOS ANGELES CLIPPERS,2012-12-03,240,42,89,4,21,17,24,13,23,19,9,3,10,14,0.527,0.494,0.23600000000000002,0.27,28.9,71.9,46.8,45.2,9.9,5.6,9.1,100.0,115.7,114.6,0
2012-2013,UTAH JAZZ,2012-12-03,240,42,74,9,20,11,15,9,32,25,6,5,17,26,0.645,0.628,0.27,0.203,28.1,71.1,53.2,59.5,6.6,7.4,17.4,100.0,114.6,115.7,0
2012-2013,OKLAHOMA CITY THUNDER,2012-12-04,240,40,66,7,14,30,34,2,31,22,5,7,12,19,0.723,0.659,0.212,0.515,7.7,66.0,45.2,55.0,5.5,12.3,12.9,100.0,128.1,121.5,0
2012-2013,BROOKLYN NETS,2012-12-04,240,39,91,14,34,19,23,16,24,22,7,1,12,25,0.5489999999999999,0.505,0.374,0.253,34.0,92.3,54.8,56.4,7.7,1.9,10.6,100.0,121.5,128.1,0
2012-2013,INDIANA PACERS,2012-12-04,240,29,80,2,10,20,27,16,30,17,10,4,12,21,0.435,0.375,0.125,0.33799999999999997,32.7,69.8,50.0,58.6,11.7,6.6,11.6,100.0,93.9,89.2,0
2012-2013,CHICAGO BULLS,2012-12-04,240,28,73,4,12,16,20,13,33,18,3,7,19,21,0.465,0.41100000000000003,0.16399999999999998,0.27399999999999997,30.2,67.3,50.0,64.3,3.5,10.0,18.8,100.0,89.2,93.9,0
2012-2013,LOS ANGELES LAKERS,2012-12-04,240,38,83,7,21,22,34,15,38,16,7,11,18,25,0.536,0.5,0.253,0.41,34.1,64.4,51.5,42.1,7.1,16.4,15.5,100.0,106.3,108.3,0
2012-2013,HOUSTON ROCKETS,2012-12-04,240,38,101,7,34,24,31,21,29,22,7,4,10,28,0.467,0.41100000000000003,0.337,0.307,35.6,65.9,48.5,57.9,7.1,6.5,8.0,100.0,108.3,106.3,0
2012-2013,PHOENIX SUNS,2012-12-04,265,38,82,6,14,16,22,9,23,22,12,5,16,26,0.534,0.5,0.171,0.268,20.5,60.5,39.0,57.9,12.3,7.6,14.9,100.0,100.7,111.0,0
2012-2013,MEMPHIS GRIZZLIES,2012-12-04,265,40,85,4,19,24,31,15,35,13,11,9,19,22,0.547,0.494,0.22399999999999998,0.365,39.5,79.5,61.0,32.5,11.3,13.2,16.2,100.0,111.0,100.7,0
2012-2013,MINNESOTA TIMBERWOLVES,2012-12-04,240,41,77,13,25,10,17,7,40,28,6,2,15,18,0.621,0.617,0.325,0.221,20.6,75.5,54.0,68.3,6.5,3.2,15.1,100.0,114.5,95.9,0
2012-2013,PHILADELPHIA 76ERS,2012-12-04,240,35,83,5,20,13,23,13,27,24,9,2,13,15,0.473,0.452,0.24100000000000002,0.27699999999999997,24.5,79.4,46.0,68.6,9.8,3.8,12.3,100.0,95.9,114.5,0
2012-2013,MIAMI HEAT,2012-12-04,240,41,89,8,28,11,16,12,31,27,6,2,12,20,0.526,0.506,0.315,0.18,25.0,79.5,49.4,65.9,6.4,3.3,11.1,100.0,108.5,112.8,0
2012-2013,WASHINGTON WIZARDS,2012-12-04,240,38,79,7,19,22,29,8,36,31,7,3,10,14,0.5720000000000001,0.525,0.24100000000000002,0.3670000000000001,20.5,75.0,50.6,81.6,7.5,4.9,9.8,100.0,112.8,108.5,0
2012-2013,DENVER NUGGETS,2012-12-05,240,38,79,7,17,21,25,11,29,24,10,4,20,25,0.578,0.525,0.215,0.316,28.2,60.4,46.0,63.2,10.5,5.5,18.2,100.0,109.0,113.2,0
2012-2013,ATLANTA HAWKS,2012-12-05,240,42,95,8,22,16,19,19,28,24,13,5,14,19,0.522,0.484,0.23199999999999998,0.2,39.6,71.8,54.0,57.1,13.6,8.1,11.9,100.0,113.2,109.0,0
2012-2013,MINNESOTA TIMBERWOLVES,2012-12-05,240,37,84,6,19,14,30,13,28,19,11,3,13,19,0.484,0.47600000000000003,0.226,0.35700000000000004,25.0,82.4,47.7,51.4,11.3,4.9,11.8,100.0,97.0,107.3,0
2012-2013,BOSTON CELTICS,2012-12-05,240,41,78,4,17,18,26,6,39,24,6,6,16,24,0.581,0.551,0.218,0.33299999999999996,17.6,75.0,52.3,58.5,6.2,9.2,15.2,100.0,107.3,97.0,0
2012-2013,NEW YORK KNICKS,2012-12-05,240,39,92,13,41,9,13,10,26,23,9,8,8,18,0.512,0.495,0.446,0.141,20.8,68.4,41.9,59.0,10.0,11.9,7.6,100.0,111.4,109.2,0
2012-2013,CHARLOTTE BOBCATS,2012-12-05,240,39,83,7,16,13,15,12,38,26,2,4,12,14,0.547,0.512,0.193,0.18100000000000002,31.6,79.2,58.1,66.7,2.2,7.8,11.8,100.0,109.2,111.4,0
2012-2013,CHICAGO BULLS,2012-12-05,240,34,72,4,15,23,27,10,35,22,5,6,15,24,0.5660000000000001,0.5,0.20800000000000002,0.375,27.0,71.4,52.3,64.7,5.7,8.7,15.2,100.0,108.4,97.0,0
2012-2013,CLEVELAND CAVALIERS,2012-12-05,240,31,85,5,16,18,25,14,27,15,8,2,10,18,0.44299999999999995,0.39399999999999996,0.188,0.294,28.6,73.0,47.7,48.4,9.1,3.5,9.4,100.0,97.0,108.4,0
2012-2013,GOLDEN STATE WARRIORS,2012-12-05,240,34,75,9,24,27,34,9,26,24,9,7,10,22,0.578,0.513,0.32,0.45299999999999996,23.7,63.4,44.3,70.6,10.0,12.1,10.0,100.0,116.0,108.1,0
2012-2013,DETROIT PISTONS,2012-12-05,240,35,79,6,21,21,31,15,29,22,4,5,17,26,0.524,0.48100000000000004,0.266,0.392,36.6,76.3,55.7,62.9,4.5,9.8,15.5,100.0,108.1,116.0,0
2012-2013,PORTLAND TRAIL BLAZERS,2012-12-05,240,34,79,6,22,18,22,9,28,18,5,3,10,15,0.519,0.46799999999999997,0.278,0.278,21.4,68.3,44.6,52.9,5.8,5.6,10.1,100.0,106.3,114.3,0
2012-2013,INDIANA PACERS,2012-12-05,240,36,80,9,26,18,19,13,33,20,6,7,13,12,0.56,0.506,0.325,0.23800000000000002,31.7,78.6,55.4,55.6,6.9,12.3,12.8,100.0,114.3,106.3,0
2012-2013,DALLAS MAVERICKS,2012-12-05,240,34,84,5,19,17,19,11,30,20,8,6,22,18,0.48700000000000004,0.435,0.226,0.226,22.9,71.4,45.6,58.8,7.9,8.6,19.2,100.0,88.7,110.4,0
2012-2013,LOS ANGELES CLIPPERS,2012-12-05,240,45,90,6,20,16,21,12,37,30,18,6,17,17,0.564,0.5329999999999999,0.222,0.233,28.6,77.1,54.4,66.7,17.7,9.2,14.6,100.0,110.4,88.7,0
2012-2013,LOS ANGELES LAKERS,2012-12-05,240,37,80,13,28,16,22,9,37,24,11,8,9,16,0.574,0.544,0.35,0.275,20.9,75.5,50.0,64.9,12.3,12.1,9.1,100.0,114.9,97.1,0
2012-2013,NEW ORLEANS HORNETS,2012-12-05,240,35,85,7,19,10,18,12,34,22,2,7,12,20,0.46799999999999997,0.45299999999999996,0.22399999999999998,0.212,24.5,79.1,50.0,62.9,2.2,13.5,11.4,100.0,97.1,114.9,0
2012-2013,TORONTO RAPTORS,2012-12-05,240,35,86,6,23,24,28,10,30,25,6,9,11,23,0.509,0.442,0.267,0.326,21.3,75.0,46.0,71.4,6.1,13.4,10.1,100.0,102.3,109.5,0
2012-2013,SACRAMENTO KINGS,2012-12-05,240,38,82,6,15,25,34,10,37,18,5,7,15,18,0.552,0.5,0.183,0.415,25.0,78.7,54.0,47.4,5.1,11.1,13.4,100.0,109.5,102.3,0
2012-2013,MILWAUKEE BUCKS,2012-12-05,240,35,84,5,12,24,29,8,28,24,11,4,11,21,0.512,0.446,0.14300000000000002,0.345,17.0,66.7,40.4,68.6,11.3,6.3,10.2,100.0,101.6,112.9,0
2012-2013,SAN ANTONIO SPURS,2012-12-05,240,40,85,6,21,24,28,14,39,27,6,4,17,20,0.565,0.506,0.247,0.32899999999999996,33.3,83.0,59.6,67.5,6.2,5.6,14.9,100.0,112.9,101.6,0
2012-2013,ORLANDO MAGIC,2012-12-05,240,34,77,1,15,12,17,13,33,15,6,7,19,20,0.479,0.44799999999999995,0.195,0.221,30.2,80.5,54.8,44.1,6.7,10.4,18.4,100.0,90.4,97.0,0
2012-2013,UTAH JAZZ,2012-12-05,240,32,77,1,10,22,27,8,30,17,13,4,12,16,0.489,0.42200000000000004,0.13,0.35100000000000003,19.5,69.8,45.2,53.1,14.5,6.5,11.9,100.0,97.0,90.4,0
2012-2013,NEW YORK KNICKS,2012-12-06,240,41,91,18,44,12,19,11,35,20,9,4,7,19,0.564,0.5489999999999999,0.484,0.209,23.4,83.3,51.7,48.8,9.7,6.7,6.6,100.0,120.2,98.7,0
2012-2013,MIAMI HEAT,2012-12-06,240,32,76,6,16,22,28,7,36,17,7,4,14,21,0.521,0.461,0.21100000000000002,0.368,16.7,76.6,48.3,53.1,7.5,8.5,13.7,100.0,98.7,120.2,0
2012-2013,DALLAS MAVERICKS,2012-12-06,240,37,78,4,12,19,24,11,33,15,8,4,16,23,0.5479999999999999,0.5,0.154,0.308,27.5,71.7,51.2,40.5,8.7,6.3,15.3,100.0,105.9,102.7,0
2012-2013,PHOENIX SUNS,2012-12-06,240,34,85,8,21,18,25,13,29,19,11,4,12,20,0.49,0.447,0.247,0.294,28.3,72.5,48.8,55.9,12.0,6.1,11.1,100.0,102.7,105.9,0
2012-2013,WASHINGTON WIZARDS,2012-12-07,240,36,79,7,16,16,20,7,25,22,6,4,11,17,0.541,0.5,0.203,0.253,17.9,62.5,40.5,61.1,6.7,6.8,11.1,100.0,106.3,116.4,0
2012-2013,ATLANTA HAWKS,2012-12-07,240,41,85,10,26,12,19,15,32,23,7,1,14,19,0.557,0.541,0.306,0.22399999999999998,37.5,82.1,59.5,56.1,7.8,1.6,13.0,100.0,116.4,106.3,0
2012-2013,GOLDEN STATE WARRIORS,2012-12-07,240,46,90,9,19,8,10,15,32,24,9,1,11,21,0.5770000000000001,0.561,0.21100000000000002,0.111,34.1,68.1,51.6,52.2,9.9,1.9,10.4,100.0,120.4,112.7,0
2012-2013,BROOKLYN NETS,2012-12-07,240,37,87,11,33,17,23,15,29,23,5,4,13,13,0.525,0.489,0.379,0.264,31.9,65.9,48.4,62.2,5.5,5.6,11.8,100.0,112.7,120.4,0
2012-2013,CHICAGO BULLS,2012-12-07,240,43,82,5,14,17,21,13,28,23,6,4,8,20,0.5920000000000001,0.555,0.171,0.256,36.1,84.8,59.4,53.5,7.1,7.1,8.1,100.0,128.4,123.6,0
2012-2013,DETROIT PISTONS,2012-12-07,240,36,70,8,14,24,31,5,23,14,6,1,8,19,0.622,0.5710000000000001,0.2,0.44299999999999995,15.2,63.9,40.6,38.9,7.1,1.5,8.7,100.0,123.6,128.4,0
2012-2013,DENVER NUGGETS,2012-12-07,240,38,86,3,17,13,20,10,27,24,10,4,8,17,0.485,0.45899999999999996,0.198,0.233,23.3,75.0,46.8,63.2,11.1,7.5,7.8,100.0,102.2,98.9,0
2012-2013,INDIANA PACERS,2012-12-07,240,34,76,10,23,11,18,9,33,27,5,9,18,22,0.53,0.513,0.303,0.237,25.0,76.7,53.2,79.4,5.6,13.0,17.7,100.0,98.9,102.2,0
2012-2013,CHARLOTTE BOBCATS,2012-12-07,240,36,81,3,13,18,32,14,31,18,9,6,11,23,0.489,0.46299999999999997,0.16,0.395,28.0,57.4,43.3,50.0,9.9,7.5,10.4,100.0,101.9,118.3,0
2012-2013,MILWAUKEE BUCKS,2012-12-07,240,38,94,6,14,26,32,23,36,20,5,14,10,17,0.5,0.436,0.149,0.34,42.6,72.0,56.7,52.6,5.5,20.6,8.5,100.0,118.3,101.9,0
2012-2013,CLEVELAND CAVALIERS,2012-12-07,240,30,87,7,24,6,9,11,30,15,15,2,18,24,0.401,0.385,0.276,0.10300000000000001,21.6,69.8,43.6,50.0,16.0,3.9,16.5,100.0,77.9,97.1,0
2012-2013,MINNESOTA TIMBERWOLVES,2012-12-07,240,30,70,4,19,27,35,13,40,18,13,8,21,17,0.5329999999999999,0.457,0.271,0.5,30.2,78.4,56.4,60.0,13.9,12.7,19.7,100.0,97.1,77.9,0
2012-2013,MEMPHIS GRIZZLIES,2012-12-07,240,36,72,8,17,16,22,11,35,23,9,6,16,17,0.588,0.556,0.23600000000000002,0.306,31.4,87.5,61.3,63.9,10.5,10.2,16.4,100.0,112.1,103.9,0
2012-2013,NEW ORLEANS HORNETS,2012-12-07,240,36,75,8,16,9,12,5,24,22,9,8,12,16,0.5539999999999999,0.5329999999999999,0.213,0.16,12.5,68.6,38.7,61.1,10.5,14.5,13.0,100.0,103.9,112.1,0
2012-2013,LOS ANGELES LAKERS,2012-12-07,240,36,84,11,28,25,31,15,30,17,11,5,17,23,0.5529999999999999,0.494,0.33299999999999996,0.369,37.5,73.2,55.6,47.2,11.5,7.5,14.8,100.0,113.1,119.4,0
2012-2013,OKLAHOMA CITY THUNDER,2012-12-07,240,41,84,9,17,23,28,11,25,22,6,3,14,24,0.5920000000000001,0.542,0.20199999999999999,0.33299999999999996,26.8,62.5,44.4,53.7,6.3,5.4,12.7,100.0,119.4,113.1,0
2012-2013,BOSTON CELTICS,2012-12-07,265,35,81,6,22,18,25,7,46,24,6,7,18,23,0.511,0.469,0.272,0.309,15.9,73.0,49.5,68.6,6.0,8.0,16.4,100.0,93.2,94.2,0
2012-2013,PHILADELPHIA 76ERS,2012-12-07,265,37,99,2,11,19,26,17,37,19,12,4,9,26,0.43,0.384,0.111,0.263,27.0,84.1,50.5,51.4,11.9,6.8,7.5,100.0,94.2,93.2,0
2012-2013,ORLANDO MAGIC,2012-12-07,240,30,80,4,15,18,21,6,34,17,6,3,16,24,0.45899999999999996,0.4,0.188,0.263,12.8,77.3,44.0,56.7,6.2,5.2,15.2,100.0,84.4,93.6,0
2012-2013,SACRAMENTO KINGS,2012-12-07,240,32,79,4,21,23,28,10,41,20,11,6,18,19,0.498,0.43,0.266,0.354,22.7,87.2,56.0,62.5,11.3,9.2,16.5,100.0,93.6,84.4,0
2012-2013,HOUSTON ROCKETS,2012-12-07,240,37,95,11,33,7,8,10,27,23,11,2,18,14,0.467,0.447,0.34700000000000003,0.084,18.5,81.8,42.5,62.2,10.7,3.0,15.4,100.0,89.2,110.5,0
2012-2013,SAN ANTONIO SPURS,2012-12-07,240,48,87,6,20,12,13,6,44,33,10,7,17,10,0.615,0.586,0.23,0.149,18.2,81.5,57.5,68.8,9.7,11.3,15.5,100.0,110.5,89.2,0
2012-2013,TORONTO RAPTORS,2012-12-07,240,33,82,7,24,26,31,12,29,13,5,7,15,28,0.518,0.445,0.293,0.37799999999999995,25.0,65.9,44.6,39.4,5.1,10.3,13.6,100.0,101.3,134.0,0
2012-2013,UTAH JAZZ,2012-12-07,240,45,91,13,23,28,35,15,36,31,10,8,11,26,0.616,0.5660000000000001,0.253,0.385,34.1,75.0,55.4,68.9,10.2,13.8,9.4,100.0,134.0,101.3,0
2012-2013,PHILADELPHIA 76ERS,2012-12-08,240,31,79,4,17,13,16,12,24,16,4,3,8,19,0.45899999999999996,0.418,0.215,0.203,32.4,77.4,52.9,51.6,5.0,4.9,8.5,100.0,99.3,115.7,0
2012-2013,BOSTON CELTICS,2012-12-08,240,40,75,4,14,8,12,7,25,25,6,2,11,19,0.573,0.56,0.187,0.16,22.6,67.6,47.1,62.5,7.5,3.2,12.1,100.0,115.7,99.3,0
2012-2013,SAN ANTONIO SPURS,2012-12-08,240,50,90,19,34,13,15,9,36,38,7,5,11,22,0.6829999999999999,0.6609999999999999,0.37799999999999995,0.16699999999999998,28.1,83.7,60.0,76.0,7.4,7.8,10.2,100.0,138.9,107.3,0
2012-2013,CHARLOTTE BOBCATS,2012-12-08,240,37,79,6,15,22,31,7,23,18,6,7,11,16,0.551,0.506,0.19,0.392,16.3,71.9,40.0,48.6,6.3,12.5,10.6,100.0,107.3,138.9,0
2012-2013,NEW YORK KNICKS,2012-12-08,240,27,84,8,23,23,28,14,26,14,10,6,15,17,0.441,0.369,0.27399999999999997,0.33299999999999996,27.5,72.2,46.0,51.9,10.8,9.2,13.5,100.0,92.1,100.8,0
2012-2013,CHICAGO BULLS,2012-12-08,240,34,78,7,13,18,18,10,37,18,10,6,19,20,0.541,0.48100000000000004,0.16699999999999998,0.231,27.8,72.5,54.0,52.9,10.8,9.8,18.1,100.0,100.8,92.1,0
2012-2013,DETROIT PISTONS,2012-12-08,240,35,75,9,15,25,33,10,25,17,5,5,9,22,0.581,0.527,0.2,0.44,27.8,55.6,43.2,48.6,5.8,7.8,9.1,100.0,120.7,112.5,0
2012-2013,CLEVELAND CAVALIERS,2012-12-08,240,39,91,6,27,13,17,20,26,19,3,8,14,27,0.4920000000000001,0.462,0.297,0.187,44.4,72.2,56.8,48.7,3.5,13.3,12.4,100.0,112.5,120.7,0
2012-2013,DALLAS MAVERICKS,2012-12-08,240,43,91,10,24,20,25,11,29,24,7,2,12,24,0.569,0.527,0.264,0.275,25.0,87.9,51.9,55.8,6.9,5.4,10.5,100.0,115.1,108.2,0
2012-2013,HOUSTON ROCKETS,2012-12-08,240,35,72,12,35,27,38,4,33,28,8,4,19,26,0.614,0.569,0.486,0.528,12.1,75.0,48.1,80.0,7.9,6.0,17.6,100.0,108.2,115.1,0
2012-2013,PHOENIX SUNS,2012-12-08,240,36,78,9,24,18,20,9,28,24,6,6,20,22,0.57,0.519,0.308,0.256,27.3,62.2,47.4,66.7,6.3,8.6,18.7,100.0,104.7,123.7,0
2012-2013,LOS ANGELES CLIPPERS,2012-12-08,240,48,93,7,23,14,24,17,24,30,12,5,11,16,0.565,0.5539999999999999,0.247,0.258,37.8,72.7,52.6,62.5,12.7,9.3,9.6,100.0,123.7,104.7,0
2012-2013,ATLANTA HAWKS,2012-12-08,240,34,77,7,17,18,25,14,30,20,10,3,14,16,0.528,0.48700000000000004,0.221,0.325,32.6,73.2,52.4,58.8,11.5,4.9,13.7,100.0,107.1,95.6,0
2012-2013,MEMPHIS GRIZZLIES,2012-12-08,240,33,77,6,16,11,18,11,29,15,8,5,16,19,0.489,0.46799999999999997,0.20800000000000002,0.23399999999999999,26.8,67.4,47.6,45.5,9.2,8.3,15.9,100.0,95.6,107.1,0
2012-2013,NEW ORLEANS HORNETS,2012-12-08,240,35,78,8,18,12,13,9,25,16,5,3,17,23,0.5379999999999999,0.5,0.231,0.16699999999999998,22.5,92.6,50.7,45.7,5.5,5.2,16.9,100.0,98.8,116.4,0
2012-2013,MIAMI HEAT,2012-12-08,240,40,69,7,11,19,24,2,31,23,12,7,16,18,0.6659999999999999,0.63,0.159,0.348,7.4,77.5,49.3,57.5,13.2,11.7,16.7,100.0,116.4,98.8,0
2012-2013,SACRAMENTO KINGS,2012-12-08,240,36,86,9,19,18,22,9,35,22,14,4,10,16,0.517,0.47100000000000003,0.221,0.256,20.0,76.1,48.4,61.1,15.3,7.4,9.5,100.0,108.5,87.7,0
2012-2013,PORTLAND TRAIL BLAZERS,2012-12-08,240,29,75,8,21,14,18,11,36,16,4,6,18,23,0.48200000000000004,0.44,0.28,0.24,23.9,80.0,51.6,55.2,4.4,9.0,17.8,100.0,87.7,108.5,0
2012-2013,GOLDEN STATE WARRIORS,2012-12-08,240,35,81,9,22,22,27,13,44,22,4,5,19,16,0.544,0.488,0.272,0.33299999999999996,30.2,86.3,60.6,62.9,4.1,8.1,17.0,100.0,104.8,100.6,0
2012-2013,WASHINGTON WIZARDS,2012-12-08,240,37,87,9,25,14,23,7,30,23,11,4,8,20,0.499,0.47700000000000004,0.287,0.264,13.7,69.8,39.4,62.2,11.4,6.8,7.6,100.0,100.6,104.8,0
2012-2013,MILWAUKEE BUCKS,2012-12-09,240,33,71,7,16,24,30,6,27,21,14,7,18,19,0.5760000000000001,0.514,0.225,0.423,15.8,69.2,42.9,63.6,14.9,13.0,17.6,100.0,103.6,94.0,0
2012-2013,BROOKLYN NETS,2012-12-09,240,32,79,7,25,17,23,12,32,22,9,5,20,20,0.494,0.449,0.316,0.29100000000000004,30.8,84.2,57.1,68.8,9.6,9.1,18.3,100.0,94.0,103.6,0
2012-2013,TORONTO RAPTORS,2012-12-09,240,30,77,10,26,13,17,11,28,22,3,5,14,22,0.491,0.455,0.33799999999999997,0.221,26.8,65.1,46.4,73.3,3.5,8.3,14.2,100.0,97.7,120.1,0
2012-2013,LOS ANGELES CLIPPERS,2012-12-09,240,36,79,6,19,24,34,15,30,21,11,6,9,17,0.5429999999999999,0.494,0.24100000000000002,0.43,34.9,73.2,53.6,58.3,13.0,11.8,8.7,100.0,120.1,97.7,0
2012-2013,UTAH JAZZ,2012-12-09,240,45,83,6,18,21,27,16,24,26,9,7,9,22,0.617,0.578,0.217,0.325,42.1,58.5,50.6,57.8,10.5,12.3,8.7,100.0,136.1,128.0,0
2012-2013,LOS ANGELES LAKERS,2012-12-09,240,40,85,15,28,15,18,17,22,29,5,7,14,21,0.5920000000000001,0.5589999999999999,0.32899999999999996,0.212,41.5,57.9,49.4,72.5,5.8,10.8,13.1,100.0,128.0,136.1,0
2012-2013,DENVER NUGGETS,2012-12-09,240,40,72,5,17,21,29,5,35,18,4,6,16,22,0.625,0.59,0.23600000000000002,0.40299999999999997,16.1,72.9,50.6,45.0,4.2,10.7,15.9,100.0,111.8,118.1,0
2012-2013,NEW YORK KNICKS,2012-12-09,240,37,86,12,30,26,37,13,26,20,9,2,9,22,0.5479999999999999,0.5,0.349,0.43,27.1,83.9,49.4,54.1,9.5,3.6,8.1,100.0,118.1,111.8,0
2012-2013,INDIANA PACERS,2012-12-09,240,38,82,6,17,11,13,9,25,13,4,4,7,20,0.53,0.5,0.207,0.159,22.5,73.5,45.9,34.2,4.7,7.0,7.4,100.0,109.7,122.7,0
2012-2013,OKLAHOMA CITY THUNDER,2012-12-09,240,37,76,5,19,25,30,9,31,16,4,5,9,16,0.583,0.52,0.25,0.395,26.5,77.5,54.1,43.2,4.7,7.7,9.2,100.0,122.7,109.7,0
2012-2013,ORLANDO MAGIC,2012-12-09,240,40,77,5,15,13,18,9,35,31,7,0,18,15,0.5770000000000001,0.552,0.195,0.23399999999999999,27.3,87.5,60.3,77.5,7.7,0.0,17.5,100.0,107.1,98.4,0
2012-2013,PHOENIX SUNS,2012-12-09,240,36,78,5,20,13,18,5,24,22,4,3,12,19,0.524,0.494,0.256,0.231,12.5,72.7,39.7,61.1,4.4,4.8,12.3,100.0,98.4,107.1,0
2012-2013,GOLDEN STATE WARRIORS,2012-12-10,240,38,84,8,20,20,23,14,32,28,9,4,16,26,0.552,0.5,0.23800000000000002,0.27399999999999997,34.1,72.7,54.1,73.7,9.6,7.0,14.5,100.0,110.6,102.1,0
2012-2013,CHARLOTTE BOBCATS,2012-12-10,240,31,83,9,26,25,32,12,27,21,6,10,15,20,0.494,0.428,0.313,0.386,27.3,65.9,45.9,67.7,6.4,15.6,13.4,100.0,102.1,110.6,0
2012-2013,SACRAMENTO KINGS,2012-12-10,240,37,84,12,27,10,16,14,29,22,4,4,19,16,0.527,0.512,0.321,0.19,31.1,80.6,53.1,59.5,4.2,6.0,17.3,100.0,101.6,125.9,0
2012-2013,DALLAS MAVERICKS,2012-12-10,240,48,87,7,20,16,21,7,31,26,10,7,8,14,0.618,0.5920000000000001,0.23,0.24100000000000002,19.4,68.9,46.9,54.2,10.6,12.3,7.7,100.0,125.9,101.6,0
2012-2013,SAN ANTONIO SPURS,2012-12-10,265,48,92,14,30,24,26,6,43,31,6,8,19,22,0.648,0.598,0.326,0.28300000000000003,17.1,79.6,55.1,64.6,5.3,11.9,15.5,100.0,118.3,111.2,0
2012-2013,HOUSTON ROCKETS,2012-12-10,265,41,97,16,30,28,36,11,29,24,12,8,14,21,0.5579999999999999,0.505,0.309,0.371,20.4,82.9,44.9,58.5,10.6,12.9,11.0,100.0,111.2,118.3,0
2012-2013,ATLANTA HAWKS,2012-12-10,240,32,75,9,28,19,20,8,24,16,8,1,14,16,0.5489999999999999,0.48700000000000004,0.373,0.267,21.1,92.3,50.0,50.0,9.2,2.2,14.3,100.0,105.3,115.6,0
2012-2013,MIAMI HEAT,2012-12-10,240,39,67,9,21,14,22,2,30,23,10,3,14,18,0.659,0.649,0.313,0.32799999999999996,7.7,78.9,50.0,59.0,11.4,6.4,15.4,100.0,115.6,105.3,0
2012-2013,DETROIT PISTONS,2012-12-10,240,32,81,5,18,28,33,14,26,18,7,5,13,20,0.508,0.426,0.222,0.40700000000000003,30.4,66.7,47.1,56.3,7.8,7.0,12.0,100.0,107.8,115.6,0
2012-2013,PHILADELPHIA 76ERS,2012-12-10,240,44,82,4,11,12,23,13,32,23,8,7,11,25,0.564,0.561,0.134,0.28,33.3,69.6,52.9,52.3,8.9,11.1,10.7,100.0,115.6,107.8,0
2012-2013,TORONTO RAPTORS,2012-12-10,240,26,74,3,21,19,21,9,36,13,5,5,14,20,0.444,0.3720000000000001,0.284,0.284,19.6,76.6,48.4,50.0,5.6,7.2,14.4,100.0,83.2,103.4,0
2012-2013,PORTLAND TRAIL BLAZERS,2012-12-10,240,36,89,0,20,20,22,11,37,16,8,3,7,18,0.466,0.40399999999999997,0.225,0.247,23.4,80.4,51.6,44.4,9.0,5.7,6.6,100.0,103.4,83.2,0
2012-2013,NEW YORK KNICKS,2012-12-11,240,36,78,14,28,14,18,10,25,20,5,2,10,21,0.5820000000000001,0.551,0.359,0.231,25.0,78.1,48.6,55.6,6.0,4.0,10.4,100.0,120.0,116.4,0
2012-2013,BROOKLYN NETS,2012-12-11,240,36,68,4,18,21,28,7,30,21,5,3,11,21,0.604,0.5589999999999999,0.265,0.41200000000000003,21.9,75.0,51.4,58.3,6.0,6.0,12.0,100.0,116.4,120.0,0
2012-2013,LOS ANGELES CLIPPERS,2012-12-11,240,37,80,4,11,16,23,11,31,19,11,5,15,15,0.522,0.488,0.138,0.28800000000000003,25.6,63.3,45.7,51.4,12.2,7.5,14.3,100.0,104.6,99.0,0
2012-2013,CHICAGO BULLS,2012-12-11,240,35,87,10,20,9,12,18,32,26,8,4,16,18,0.48200000000000004,0.46,0.23,0.138,36.7,74.4,54.3,74.3,8.9,5.8,14.8,100.0,99.0,104.6,0
2012-2013,LOS ANGELES LAKERS,2012-12-11,240,31,75,7,27,25,40,15,39,11,7,3,18,22,0.508,0.46,0.36,0.5329999999999999,30.0,83.0,55.7,35.5,7.3,5.3,16.3,100.0,97.6,103.8,0
