season,team,date,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating,during_playoffs
2007-2008,MILWAUKEE BUCKS,2008-02-20,240,35,80,6,14,27,33,15,32,24,6,4,13,21,0.545,0.475,0.175,0.413,36.6,69.6,54.0,68.6,6.7,7.0,12.1,100.0,115.8,110.2,0
2007-2008,CHICAGO BULLS,2008-02-20,265,37,97,4,14,24,32,21,33,25,7,5,12,28,0.45899999999999996,0.402,0.14400000000000002,0.33,36.8,68.8,51.4,67.6,7.2,7.7,9.7,100.0,104.3,112.5,0
2007-2008,NEW JERSEY NETS,2008-02-20,265,36,84,10,19,28,36,15,36,23,7,8,15,26,0.551,0.488,0.226,0.429,31.3,63.2,48.6,63.9,7.2,9.6,13.1,100.0,112.5,104.3,0
2007-2008,DALLAS MAVERICKS,2008-02-20,240,33,73,4,15,23,27,10,30,13,9,2,17,22,0.5479999999999999,0.479,0.205,0.37,25.6,73.2,50.0,39.4,9.9,3.6,16.7,100.0,102.7,114.8,0
2007-2008,NEW ORLEANS HORNETS,2008-02-20,240,35,75,10,19,24,32,11,29,20,11,0,15,21,0.584,0.5329999999999999,0.253,0.4270000000000001,26.8,74.4,50.0,57.1,12.1,0.0,14.4,100.0,114.8,102.7,0
2007-2008,NEW YORK KNICKS,2008-02-20,240,34,74,5,22,11,15,9,22,25,5,2,23,18,0.521,0.493,0.297,0.203,23.7,61.1,41.9,73.5,5.4,2.8,22.2,100.0,90.4,133.4,0
2007-2008,PHILADELPHIA 76ERS,2008-02-20,240,49,86,7,14,19,26,14,29,23,16,4,12,17,0.636,0.61,0.163,0.302,38.9,76.3,58.1,46.9,17.2,7.7,11.0,100.0,133.4,90.4,0
2007-2008,LOS ANGELES LAKERS,2008-02-20,240,52,92,4,13,22,26,7,26,18,6,6,9,24,0.628,0.5870000000000001,0.141,0.28300000000000003,18.9,61.9,41.8,34.6,5.9,7.8,8.0,100.0,128.7,122.8,0
2007-2008,PHOENIX SUNS,2008-02-20,240,48,93,5,16,23,30,16,30,26,4,9,12,22,0.584,0.5429999999999999,0.172,0.32299999999999995,38.1,81.1,58.2,54.2,4.0,11.4,10.2,100.0,122.8,128.7,0
2007-2008,ATLANTA HAWKS,2008-02-20,240,37,75,9,18,24,33,12,24,17,5,10,17,25,0.598,0.5529999999999999,0.24,0.44,32.4,61.5,47.4,45.9,5.4,14.9,16.0,100.0,115.4,128.3,0
2007-2008,SACRAMENTO KINGS,2008-02-20,240,40,86,10,19,29,36,15,25,23,8,5,12,21,0.584,0.523,0.221,0.419,38.5,67.6,52.6,57.5,8.6,8.8,10.5,100.0,128.3,115.4,0
2007-2008,ORLANDO MAGIC,2008-02-20,240,38,84,9,28,25,32,17,23,18,3,1,9,19,0.561,0.506,0.33299999999999996,0.381,40.5,71.9,54.1,47.4,3.4,1.7,8.4,100.0,126.5,146.0,0
2007-2008,TORONTO RAPTORS,2008-02-20,240,47,80,11,20,22,25,9,25,33,3,5,8,26,0.698,0.6559999999999999,0.25,0.313,28.1,59.5,45.9,70.2,3.4,8.9,8.1,100.0,146.0,126.5,0
2007-2008,MIAMI HEAT,2008-02-21,240,38,80,7,14,17,27,12,22,24,5,3,11,17,0.544,0.519,0.175,0.33799999999999997,27.3,68.8,44.7,63.2,5.6,5.5,10.7,100.0,112.8,126.3,0
2007-2008,HOUSTON ROCKETS,2008-02-21,240,42,78,9,23,19,27,10,32,32,7,1,11,20,0.623,0.596,0.295,0.34600000000000003,31.3,72.7,55.3,76.2,7.9,1.5,10.9,100.0,126.3,112.8,0
2007-2008,SAN ANTONIO SPURS,2008-02-21,240,35,74,8,25,22,26,10,31,20,8,6,11,18,0.585,0.527,0.33799999999999997,0.35100000000000003,27.8,79.5,54.7,57.1,9.2,8.3,11.4,100.0,114.4,113.3,0
2007-2008,MINNESOTA TIMBERWOLVES,2008-02-21,240,41,81,5,9,12,17,8,26,26,5,4,12,22,0.5589999999999999,0.537,0.111,0.21,20.5,72.2,45.3,63.4,5.7,8.2,11.9,100.0,113.3,114.4,0
2007-2008,SEATTLE SUPERSONICS,2008-02-21,240,31,80,6,13,20,31,13,38,19,2,3,15,28,0.47,0.425,0.163,0.38799999999999996,25.0,79.2,51.0,61.3,2.2,5.3,13.8,100.0,96.0,100.3,0
2007-2008,PORTLAND TRAIL BLAZERS,2008-02-21,240,29,76,7,19,27,39,10,39,20,10,11,8,20,0.494,0.428,0.25,0.513,20.8,75.0,49.0,69.0,10.9,16.4,7.9,100.0,100.3,96.0,0
2007-2008,SACRAMENTO KINGS,2008-02-22,265,40,87,9,17,27,36,15,38,21,8,11,19,30,0.564,0.511,0.195,0.414,31.9,80.9,56.4,52.5,7.7,19.3,15.6,100.0,111.6,110.6,0
2007-2008,CHARLOTTE BOBCATS,2008-02-22,265,36,82,11,25,32,45,9,32,21,10,8,13,29,0.565,0.506,0.305,0.5489999999999999,19.1,68.1,43.6,58.3,9.6,11.4,11.3,100.0,110.6,111.6,0
2007-2008,DENVER NUGGETS,2008-02-22,240,43,89,10,28,25,32,13,24,17,5,7,15,21,0.5870000000000001,0.539,0.315,0.36,31.7,60.0,45.7,39.5,5.0,9.2,12.7,100.0,120.3,134.2,0
2007-2008,CHICAGO BULLS,2008-02-22,240,56,98,11,22,12,20,16,28,34,7,5,12,25,0.632,0.628,0.22399999999999998,0.204,40.0,68.3,54.3,60.7,7.0,8.2,10.1,100.0,134.2,120.3,0
2007-2008,WASHINGTON WIZARDS,2008-02-22,240,32,70,4,13,21,29,3,28,18,9,4,8,17,0.5379999999999999,0.486,0.18600000000000005,0.414,9.1,68.3,41.9,56.3,10.7,9.1,8.8,100.0,106.3,107.5,0
2007-2008,CLEVELAND CAVALIERS,2008-02-22,240,34,76,12,32,10,17,13,30,23,4,4,13,22,0.539,0.526,0.42100000000000004,0.22399999999999998,31.7,90.9,58.1,67.6,4.8,7.0,13.5,100.0,107.5,106.3,0
2007-2008,MILWAUKEE BUCKS,2008-02-22,240,37,75,4,10,22,33,9,23,16,6,8,15,26,0.5589999999999999,0.52,0.133,0.44,25.7,59.0,43.2,43.2,6.5,11.4,14.4,100.0,109.1,138.6,0
2007-2008,DETROIT PISTONS,2008-02-22,240,46,89,7,19,28,36,16,26,33,8,8,6,23,0.606,0.556,0.213,0.40399999999999997,41.0,74.3,56.8,71.7,8.7,12.3,5.4,100.0,138.6,109.1,0
2007-2008,ATLANTA HAWKS,2008-02-22,240,42,90,10,23,23,27,18,35,26,7,6,20,17,0.574,0.522,0.256,0.3,38.3,76.1,57.0,61.9,6.8,8.6,16.4,100.0,114.1,107.2,0
2007-2008,GOLDEN STATE WARRIORS,2008-02-22,240,46,96,6,26,12,17,11,29,20,9,6,14,22,0.532,0.51,0.271,0.177,23.9,61.7,43.0,43.5,8.8,9.0,11.9,100.0,107.2,114.1,0
2007-2008,NEW JERSEY NETS,2008-02-22,240,38,78,10,22,17,27,10,29,22,10,5,22,26,0.573,0.551,0.282,0.34600000000000003,27.0,64.4,47.6,57.9,10.3,8.5,19.7,100.0,105.9,116.2,0
2007-2008,INDIANA PACERS,2008-02-22,240,39,87,12,28,23,29,16,27,21,8,2,15,20,0.5660000000000001,0.517,0.322,0.33299999999999996,35.6,73.0,52.4,53.8,8.2,3.6,13.1,100.0,116.2,105.9,0
2007-2008,UTAH JAZZ,2008-02-22,240,39,76,0,13,26,38,15,26,23,6,2,16,26,0.561,0.513,0.171,0.5,40.5,70.3,55.4,59.0,6.6,3.1,14.7,100.0,114.8,125.9,0
2007-2008,LOS ANGELES CLIPPERS,2008-02-22,240,36,75,4,11,38,41,11,22,24,7,5,11,28,0.613,0.507,0.147,0.547,29.7,59.5,44.6,66.7,7.7,7.9,10.6,100.0,125.9,114.8,0
2007-2008,DALLAS MAVERICKS,2008-02-22,240,38,76,9,19,13,18,13,34,32,12,2,21,22,0.584,0.5589999999999999,0.25,0.237,32.5,72.3,54.0,84.2,13.1,3.3,20.0,100.0,107.1,90.7,0
2007-2008,MEMPHIS GRIZZLIES,2008-02-22,240,30,80,4,19,19,27,13,27,16,11,3,16,22,0.452,0.4,0.23800000000000002,0.33799999999999997,27.7,67.5,46.0,53.3,12.0,5.3,14.8,100.0,90.7,107.1,0
2007-2008,HOUSTON ROCKETS,2008-02-22,240,42,85,6,19,10,13,15,40,21,2,1,11,21,0.551,0.529,0.22399999999999998,0.153,36.6,76.9,59.1,50.0,2.3,1.4,10.8,100.0,116.6,93.3,0
2007-2008,NEW ORLEANS HORNETS,2008-02-22,240,32,80,2,11,14,25,12,26,20,5,7,9,17,0.44,0.413,0.138,0.313,23.1,63.4,40.9,62.5,5.8,10.6,9.0,100.0,93.3,116.6,0
2007-2008,TORONTO RAPTORS,2008-02-22,240,35,75,10,26,19,25,5,31,22,8,2,16,24,0.5760000000000001,0.5329999999999999,0.34700000000000003,0.33299999999999996,13.2,72.1,44.4,62.9,8.5,3.5,15.7,100.0,105.2,109.5,0
2007-2008,NEW YORK KNICKS,2008-02-22,240,36,81,8,24,23,28,12,33,17,6,2,14,19,0.552,0.494,0.29600000000000004,0.34600000000000003,27.9,86.8,55.6,47.2,6.4,4.1,13.0,100.0,109.5,105.2,0
2007-2008,PHILADELPHIA 76ERS,2008-02-22,240,36,79,3,13,24,32,10,24,12,5,7,9,16,0.532,0.475,0.165,0.405,25.6,72.7,47.2,33.3,5.6,14.3,8.8,100.0,111.0,129.0,0
2007-2008,ORLANDO MAGIC,2008-02-22,240,42,82,15,33,16,20,9,29,24,4,5,11,20,0.633,0.604,0.402,0.244,27.3,74.4,52.8,57.1,4.5,7.6,10.8,100.0,129.0,111.0,0
2007-2008,BOSTON CELTICS,2008-02-22,240,30,78,4,17,13,16,8,24,14,13,5,20,27,0.45299999999999996,0.41,0.218,0.205,17.4,66.7,39.0,46.7,13.8,8.1,19.0,100.0,81.6,90.1,0
2007-2008,PHOENIX SUNS,2008-02-22,240,31,73,5,11,18,28,12,38,14,7,7,24,20,0.498,0.45899999999999996,0.151,0.384,33.3,82.6,61.0,45.2,7.4,11.5,22.0,100.0,90.1,81.6,0
2007-2008,PORTLAND TRAIL BLAZERS,2008-02-22,240,29,78,4,18,25,30,14,27,17,8,4,12,22,0.47700000000000004,0.397,0.231,0.385,32.6,64.3,48.2,58.6,9.2,5.7,11.6,100.0,100.0,113.7,0
2007-2008,SEATTLE SUPERSONICS,2008-02-22,240,36,78,5,8,22,28,15,29,13,5,3,16,25,0.5479999999999999,0.494,0.10300000000000001,0.359,35.7,67.4,51.8,36.1,5.7,5.0,15.0,100.0,113.7,100.0,0
2007-2008,LOS ANGELES LAKERS,2008-02-23,240,39,84,10,26,25,35,7,33,27,7,6,11,22,0.568,0.524,0.31,0.41700000000000004,16.3,78.6,47.1,69.2,7.0,9.1,10.0,100.0,113.8,95.6,0
2007-2008,LOS ANGELES CLIPPERS,2008-02-23,240,36,80,1,14,22,29,9,36,26,6,3,16,28,0.512,0.456,0.175,0.363,21.4,83.7,52.9,72.2,6.0,5.2,14.7,100.0,95.6,113.8,0
2007-2008,PHILADELPHIA 76ERS,2008-02-23,265,40,83,2,9,19,27,17,33,20,11,3,23,16,0.532,0.494,0.10800000000000001,0.325,40.5,80.5,60.2,50.0,11.3,4.8,19.5,100.0,104.0,98.9,0
2007-2008,MIAMI HEAT,2008-02-23,265,37,82,7,20,15,16,8,25,21,15,5,17,18,0.539,0.494,0.244,0.195,19.5,59.5,39.8,56.8,15.4,6.8,16.0,100.0,98.9,104.0,0
2007-2008,DENVER NUGGETS,2008-02-23,240,38,86,8,22,25,34,9,31,22,13,8,14,26,0.54,0.488,0.256,0.395,21.4,60.8,43.0,57.9,12.7,10.8,12.2,100.0,106.8,112.6,0
2007-2008,MILWAUKEE BUCKS,2008-02-23,240,40,92,6,18,29,36,20,33,20,5,5,17,24,0.5329999999999999,0.467,0.196,0.391,39.2,78.6,57.0,50.0,4.9,7.8,13.6,100.0,112.6,106.8,0
2007-2008,INDIANA PACERS,2008-02-23,240,33,83,9,29,16,25,4,29,21,6,5,9,24,0.484,0.452,0.349,0.301,7.7,76.3,36.7,63.6,6.3,8.1,8.7,100.0,95.9,107.5,0
2007-2008,NEW JERSEY NETS,2008-02-23,240,35,75,6,13,26,30,9,48,25,5,4,15,22,0.578,0.507,0.17300000000000001,0.4,23.7,92.3,63.3,71.4,5.3,7.4,14.5,100.0,107.5,95.9,0
2007-2008,NEW ORLEANS HORNETS,2008-02-23,240,34,78,7,17,14,19,7,28,13,5,3,7,22,0.515,0.48100000000000004,0.218,0.244,16.7,77.8,44.9,38.2,5.9,5.5,7.5,100.0,105.3,115.9,0
2007-2008,SAN ANTONIO SPURS,2008-02-23,240,37,77,7,22,17,17,8,35,26,3,5,10,18,0.58,0.526,0.28600000000000003,0.221,22.2,83.3,55.1,70.3,3.5,8.2,10.6,100.0,115.9,105.3,0
2007-2008,ATLANTA HAWKS,2008-02-23,240,36,75,7,15,15,17,10,33,23,7,3,22,22,0.57,0.527,0.2,0.22699999999999998,27.8,75.0,53.8,63.9,7.6,4.2,21.1,100.0,102.5,109.0,0
2007-2008,UTAH JAZZ,2008-02-23,240,39,83,4,12,18,20,11,26,26,12,2,12,19,0.545,0.494,0.145,0.24100000000000002,25.0,72.2,46.3,66.7,13.1,3.3,11.6,100.0,109.0,102.5,0
2007-2008,CHARLOTTE BOBCATS,2008-02-23,240,37,74,4,14,17,23,10,26,21,3,4,14,19,0.565,0.527,0.18899999999999997,0.311,29.4,54.2,43.9,56.8,3.5,5.1,14.3,100.0,111.9,129.6,0
2007-2008,WASHINGTON WIZARDS,2008-02-23,240,45,94,6,15,14,18,22,24,24,9,7,7,17,0.54,0.511,0.16,0.191,45.8,70.6,56.1,53.3,10.6,11.7,6.4,100.0,129.6,111.9,0
2007-2008,MEMPHIS GRIZZLIES,2008-02-24,240,33,78,4,15,19,28,8,25,12,11,3,15,19,0.493,0.449,0.192,0.359,18.2,71.4,41.8,36.4,11.4,4.8,14.2,100.0,92.0,112.6,0
2007-2008,CLEVELAND CAVALIERS,2008-02-24,240,42,81,7,19,18,25,10,36,27,9,7,19,28,0.5920000000000001,0.562,0.235,0.309,28.6,81.8,58.2,64.3,9.3,11.1,17.1,100.0,112.6,92.0,0
2007-2008,CHICAGO BULLS,2008-02-24,240,40,87,4,13,13,14,7,32,28,8,5,15,23,0.521,0.483,0.149,0.161,18.9,80.0,50.6,70.0,8.1,9.1,13.9,100.0,98.4,111.6,0
2007-2008,HOUSTON ROCKETS,2008-02-24,240,40,79,13,24,17,31,8,30,28,8,3,16,17,0.594,0.589,0.304,0.392,20.0,81.1,49.4,70.0,8.1,4.1,14.7,100.0,111.6,98.4,0
2007-2008,DALLAS MAVERICKS,2008-02-24,240,36,80,5,20,22,27,10,33,24,8,4,13,12,0.539,0.48100000000000004,0.25,0.33799999999999997,26.3,82.5,55.1,66.7,8.9,5.6,12.4,100.0,110.2,92.4,0
2007-2008,MINNESOTA TIMBERWOLVES,2008-02-24,240,38,77,2,6,5,9,7,28,19,8,5,15,19,0.513,0.506,0.078,0.11699999999999999,17.5,73.7,44.9,50.0,8.9,8.3,15.6,100.0,92.4,110.2,0
2007-2008,SACRAMENTO KINGS,2008-02-24,240,35,81,6,15,17,26,9,33,19,2,7,15,24,0.503,0.469,0.185,0.321,20.9,80.5,50.0,54.3,2.1,11.5,14.0,100.0,98.0,118.1,0
2007-2008,ORLANDO MAGIC,2008-02-24,240,40,83,11,22,21,29,8,34,24,6,6,8,23,0.585,0.5479999999999999,0.265,0.349,19.5,79.1,50.0,60.0,6.3,9.1,7.7,100.0,118.1,98.0,0
2007-2008,DETROIT PISTONS,2008-02-24,240,46,89,9,18,15,18,11,37,26,3,4,9,23,0.598,0.5670000000000001,0.20199999999999999,0.20199999999999999,28.9,88.1,60.0,56.5,3.2,6.2,8.5,100.0,124.2,92.1,0
2007-2008,PHOENIX SUNS,2008-02-24,240,32,77,4,12,18,29,5,27,19,2,5,12,13,0.479,0.442,0.156,0.377,11.9,71.1,40.0,59.4,2.1,7.0,11.8,100.0,92.1,124.2,0
2007-2008,BOSTON CELTICS,2008-02-24,240,44,76,14,21,10,15,10,27,25,6,1,17,26,0.6779999999999999,0.6709999999999999,0.276,0.19699999999999998,38.5,64.3,54.4,56.8,7.0,1.9,17.1,100.0,131.3,119.6,0
2007-2008,PORTLAND TRAIL BLAZERS,2008-02-24,240,34,75,12,21,22,26,15,16,21,13,3,15,20,0.59,0.5329999999999999,0.28,0.34700000000000003,35.7,61.5,45.6,61.8,15.2,5.5,14.8,100.0,119.6,131.3,0
2007-2008,LOS ANGELES LAKERS,2008-02-24,240,45,92,11,21,10,16,11,32,28,8,7,11,13,0.56,0.5489999999999999,0.228,0.174,24.4,66.7,46.2,62.2,8.2,8.0,10.0,100.0,114.2,93.6,0
2007-2008,SEATTLE SUPERSONICS,2008-02-24,240,38,95,2,8,13,19,16,34,19,6,7,15,15,0.44,0.41100000000000003,0.084,0.2,33.3,75.6,53.8,50.0,6.2,9.9,12.7,100.0,93.6,114.2,0
2007-2008,NEW YORK KNICKS,2008-02-24,240,31,81,9,23,21,24,8,28,17,3,2,9,16,0.502,0.43799999999999994,0.284,0.29600000000000004,17.8,66.7,41.4,54.8,3.3,2.9,8.9,100.0,102.3,127.8,0
2007-2008,TORONTO RAPTORS,2008-02-24,240,45,92,10,23,15,19,14,37,26,3,6,7,19,0.573,0.5429999999999999,0.25,0.207,33.3,82.2,58.6,57.8,3.3,10.3,6.5,100.0,127.8,102.3,0
2007-2008,CHICAGO BULLS,2008-02-25,240,33,83,5,13,23,29,8,31,13,10,3,15,16,0.491,0.428,0.157,0.349,18.2,75.6,45.9,39.4,10.1,4.5,13.5,100.0,95.1,103.2,0
2007-2008,DALLAS MAVERICKS,2008-02-25,240,39,81,9,14,15,17,10,36,21,10,9,21,22,0.5760000000000001,0.537,0.17300000000000001,0.21,24.4,81.8,54.1,53.8,10.1,12.9,19.2,100.0,103.2,95.1,0
2007-2008,DETROIT PISTONS,2008-02-25,240,38,88,5,18,17,19,11,36,29,7,3,11,25,0.509,0.46,0.205,0.21600000000000005,27.5,67.9,50.5,76.3,7.7,4.6,10.2,100.0,108.3,102.8,0
2007-2008,DENVER NUGGETS,2008-02-25,240,32,89,7,24,22,29,17,29,25,7,6,8,14,0.457,0.39899999999999997,0.27,0.326,32.1,72.5,49.5,78.1,7.7,8.6,7.3,100.0,102.8,108.3,0
2007-2008,TORONTO RAPTORS,2008-02-25,240,34,71,7,18,27,33,11,35,20,3,7,17,20,0.596,0.528,0.254,0.465,28.2,76.1,54.1,58.8,3.4,11.7,16.6,100.0,114.5,110.0,0
2007-2008,INDIANA PACERS,2008-02-25,240,37,87,10,27,14,15,11,28,19,6,5,8,27,0.524,0.483,0.31,0.172,23.9,71.8,45.9,51.4,6.7,9.4,7.9,100.0,110.0,114.5,0
2007-2008,BOSTON CELTICS,2008-02-25,240,38,69,8,18,20,25,3,34,22,10,8,13,22,0.65,0.609,0.261,0.36200000000000004,10.3,77.3,50.7,57.9,11.3,12.5,14.0,100.0,117.8,86.1,0
2007-2008,LOS ANGELES CLIPPERS,2008-02-25,240,30,75,2,11,14,25,10,26,22,8,2,14,22,0.442,0.413,0.147,0.33299999999999996,22.7,89.7,49.3,73.3,9.1,3.9,14.0,100.0,86.1,117.8,0
2007-2008,WASHINGTON WIZARDS,2008-02-25,240,34,80,6,18,21,24,10,25,11,11,2,7,18,0.525,0.46299999999999997,0.225,0.3,24.4,69.4,45.5,32.4,12.8,3.9,7.2,100.0,110.9,107.4,0
2007-2008,NEW ORLEANS HORNETS,2008-02-25,240,35,75,10,24,12,22,11,31,19,3,1,16,17,0.5429999999999999,0.5329999999999999,0.32,0.293,30.6,75.6,54.5,54.3,3.5,1.6,15.9,100.0,107.4,110.9,0
2007-2008,ATLANTA HAWKS,2008-02-25,240,25,75,7,16,17,24,18,35,17,10,2,22,18,0.4320000000000001,0.38,0.213,0.32,36.0,76.1,55.2,68.0,11.3,3.6,20.5,100.0,83.5,100.4,0
2007-2008,SAN ANTONIO SPURS,2008-02-25,240,32,76,8,21,17,23,11,32,22,11,8,16,20,0.517,0.474,0.276,0.303,23.9,64.0,44.8,68.8,12.4,13.6,15.7,100.0,100.4,83.5,0
2007-2008,SEATTLE SUPERSONICS,2008-02-26,240,45,89,0,4,9,13,15,37,30,7,8,24,18,0.523,0.506,0.045,0.146,37.5,68.5,55.3,66.7,7.0,9.9,20.2,100.0,99.1,105.1,0
2007-2008,GOLDEN STATE WARRIORS,2008-02-26,240,45,102,6,21,9,11,17,25,24,14,5,12,16,0.491,0.47100000000000003,0.20600000000000002,0.10800000000000001,31.5,62.5,44.7,53.3,14.0,5.9,10.1,100.0,105.1,99.1,0
2007-2008,WASHINGTON WIZARDS,2008-02-26,240,26,83,4,13,13,23,9,28,11,8,3,5,9,0.37,0.337,0.157,0.27699999999999997,17.3,70.0,40.2,42.3,9.4,5.4,5.1,100.0,80.9,110.2,0
2007-2008,HOUSTON ROCKETS,2008-02-26,240,40,83,7,27,7,12,12,43,25,3,8,10,20,0.532,0.524,0.325,0.145,30.0,82.7,59.8,62.5,3.5,11.4,10.2,100.0,110.2,80.9,0
2007-2008,PORTLAND TRAIL BLAZERS,2008-02-26,240,30,83,2,20,21,23,11,30,12,6,5,11,20,0.446,0.373,0.24100000000000002,0.27699999999999997,23.9,83.3,50.0,40.0,6.8,8.8,10.6,100.0,93.6,108.3,0
2007-2008,LOS ANGELES LAKERS,2008-02-26,240,36,76,9,19,15,17,6,35,19,5,6,12,19,0.575,0.5329999999999999,0.25,0.22399999999999998,16.7,76.1,50.0,52.8,5.6,9.5,12.6,100.0,108.3,93.6,0
2007-2008,PHOENIX SUNS,2008-02-26,240,48,83,9,24,22,28,10,38,26,6,2,15,16,0.6659999999999999,0.633,0.289,0.337,28.6,77.6,57.1,54.2,6.1,2.8,13.6,100.0,128.3,114.2,0
2007-2008,MEMPHIS GRIZZLIES,2008-02-26,240,45,98,10,27,13,13,11,25,20,9,4,9,22,0.545,0.51,0.276,0.133,22.4,71.4,42.9,44.4,9.1,6.8,8.0,100.0,114.2,128.3,0
2007-2008,SACRAMENTO KINGS,2008-02-26,240,32,76,2,17,20,24,9,28,16,7,1,16,26,0.4970000000000001,0.434,0.22399999999999998,0.316,22.0,77.8,48.1,50.0,7.5,1.6,15.6,100.0,92.7,115.4,0
2007-2008,MIAMI HEAT,2008-02-26,240,39,75,5,11,24,32,8,32,27,9,8,15,20,0.601,0.5529999999999999,0.147,0.4270000000000001,22.2,78.0,51.9,69.2,9.7,13.6,14.4,100.0,115.4,92.7,0
2007-2008,CLEVELAND CAVALIERS,2008-02-26,240,41,83,10,24,10,14,12,32,27,3,1,13,24,0.5720000000000001,0.5539999999999999,0.289,0.16899999999999998,28.6,72.7,51.2,65.9,3.4,1.5,12.7,100.0,115.4,118.8,0
2007-2008,MILWAUKEE BUCKS,2008-02-26,240,34,78,5,13,32,37,12,30,20,5,2,8,16,0.557,0.46799999999999997,0.16699999999999998,0.474,27.3,71.4,48.8,58.8,5.7,3.4,7.8,100.0,118.8,115.4,0
2007-2008,UTAH JAZZ,2008-02-26,240,32,69,6,13,30,36,9,30,26,7,8,24,26,0.589,0.507,0.188,0.522,24.3,66.7,47.6,81.3,7.1,11.1,22.1,100.0,101.8,113.0,0
2007-2008,MINNESOTA TIMBERWOLVES,2008-02-26,240,38,88,7,16,28,39,15,28,18,16,2,13,28,0.528,0.47200000000000003,0.182,0.44299999999999995,33.3,75.7,52.4,47.4,16.3,3.6,11.0,100.0,113.0,101.8,0
2007-2008,ORLANDO MAGIC,2008-02-26,240,34,65,5,17,29,43,3,34,16,8,2,10,16,0.608,0.562,0.262,0.662,8.6,81.0,48.1,47.1,8.8,3.6,10.6,100.0,112.6,101.6,0
2007-2008,NEW JERSEY NETS,2008-02-26,240,35,82,12,26,10,16,8,32,25,5,5,13,34,0.517,0.5,0.317,0.195,19.0,91.4,51.9,71.4,5.5,10.4,12.7,100.0,101.6,112.6,0
2007-2008,SACRAMENTO KINGS,2008-02-27,240,44,89,6,20,23,35,16,24,25,9,3,12,27,0.56,0.528,0.225,0.39299999999999996,32.7,64.9,46.5,56.8,9.1,4.5,10.3,100.0,118.1,124.2,0
2007-2008,ATLANTA HAWKS,2008-02-27,240,40,83,8,17,35,40,13,33,28,8,4,16,26,0.611,0.53,0.205,0.48200000000000004,35.1,67.3,53.5,70.0,8.1,5.8,13.7,100.0,124.2,118.1,0
2007-2008,CLEVELAND CAVALIERS,2008-02-27,240,31,81,6,19,19,24,15,29,16,7,2,15,24,0.475,0.42,0.235,0.29600000000000004,31.9,85.3,54.3,51.6,7.8,3.8,14.1,100.0,97.1,102.7,0
2007-2008,BOSTON CELTICS,2008-02-27,240,34,65,4,12,20,29,5,32,27,10,2,19,25,0.5920000000000001,0.5539999999999999,0.185,0.446,14.7,68.1,45.7,79.4,11.2,3.2,19.6,100.0,102.7,97.1,0
2007-2008,CHICAGO BULLS,2008-02-27,240,41,87,9,16,22,37,15,31,26,13,7,13,34,0.547,0.523,0.184,0.425,30.6,70.5,49.5,63.4,13.1,13.7,11.2,100.0,113.9,107.9,0
2007-2008,INDIANA PACERS,2008-02-27,240,32,78,10,27,33,43,13,34,20,5,5,18,28,0.552,0.474,0.34600000000000003,0.551,29.5,69.4,50.5,62.5,5.0,7.0,15.7,100.0,107.9,113.9,0
2007-2008,PORTLAND TRAIL BLAZERS,2008-02-27,240,30,71,5,11,17,25,8,35,16,5,3,13,22,0.5,0.45799999999999996,0.155,0.35200000000000004,21.6,71.4,50.0,53.3,5.9,5.0,13.7,100.0,96.5,94.2,0
2007-2008,LOS ANGELES CLIPPERS,2008-02-27,240,25,80,6,20,24,28,14,29,19,8,2,11,19,0.433,0.35,0.25,0.35,28.6,78.4,50.0,76.0,9.4,3.3,10.6,100.0,94.2,96.5,0
2007-2008,PHOENIX SUNS,2008-02-27,240,35,73,9,18,24,30,5,31,28,2,7,18,20,0.597,0.541,0.247,0.41100000000000003,13.9,86.1,50.0,80.0,2.0,9.3,17.3,100.0,103.9,121.0,0
2007-2008,NEW ORLEANS HORNETS,2008-02-27,240,48,90,8,15,16,18,5,31,26,12,3,10,22,0.613,0.578,0.16699999999999998,0.2,13.9,86.1,50.0,54.2,12.1,5.5,9.3,100.0,121.0,103.9,0
2007-2008,CHARLOTTE BOBCATS,2008-02-27,240,34,83,4,12,17,24,10,34,15,9,4,13,17,0.47600000000000003,0.434,0.145,0.289,20.8,73.9,46.8,44.1,9.3,5.5,12.2,100.0,92.0,116.9,0
2007-2008,NEW YORK KNICKS,2008-02-27,240,46,90,7,17,14,25,12,38,26,6,4,11,18,0.5589999999999999,0.55,0.18899999999999997,0.278,26.1,79.2,53.2,56.5,6.2,5.6,9.8,100.0,116.9,92.0,0
2007-2008,ORLANDO MAGIC,2008-02-27,240,30,74,11,26,18,27,11,30,18,5,1,20,21,0.518,0.48,0.35100000000000003,0.365,26.2,75.0,50.0,60.0,5.4,1.4,18.9,100.0,95.6,108.5,0
2007-2008,PHILADELPHIA 76ERS,2008-02-27,240,37,83,2,10,25,30,10,31,24,12,5,11,23,0.525,0.45799999999999996,0.12,0.361,25.0,73.8,50.0,64.9,12.9,10.4,10.3,100.0,108.5,95.6,0
